review_id,attribute_name,attribute_value
9bb1cab5-4ba5-4e17-8af1-faa86aa74123,service,high
9bb1cab5-4ba5-4e17-8af1-faa86aa74123,cleanliness,low
f1618da4-5d29-4763-ac23-933392930a4e,wifi_speed,low
f1618da4-5d29-4763-ac23-933392930a4e,ambience,low
6b2310b2-dedd-4080-97ff-0108c32abb92,service,low
6b2310b2-dedd-4080-97ff-0108c32abb92,cleanliness,low
6b2310b2-dedd-4080-97ff-0108c32abb92,wifi_speed,low
6b2310b2-dedd-4080-97ff-0108c32abb92,comfort,high
6b2310b2-dedd-4080-97ff-0108c32abb92,ambience,medium
3254563c-885f-4727-ae31-9194b8e4b5f3,wifi_speed,medium
3254563c-885f-4727-ae31-9194b8e4b5f3,comfort,medium
3254563c-885f-4727-ae31-9194b8e4b5f3,ambience,medium
3254563c-885f-4727-ae31-9194b8e4b5f3,service,high
df4579e9-7495-4056-8505-507058cb0c01,service,high
df4579e9-7495-4056-8505-507058cb0c01,comfort,medium
df4579e9-7495-4056-8505-507058cb0c01,ambience,medium
df4579e9-7495-4056-8505-507058cb0c01,cleanliness,low
8f8f01f2-b687-4541-b52f-c11a5c67f6b0,comfort,low
8f8f01f2-b687-4541-b52f-c11a5c67f6b0,wifi_speed,medium
8f8f01f2-b687-4541-b52f-c11a5c67f6b0,service,low
8f8f01f2-b687-4541-b52f-c11a5c67f6b0,cleanliness,high
77fa6183-3457-497c-a81c-2a42628ba9c7,comfort,low
77fa6183-3457-497c-a81c-2a42628ba9c7,cleanliness,low
77fa6183-3457-497c-a81c-2a42628ba9c7,ambience,high
77fa6183-3457-497c-a81c-2a42628ba9c7,wifi_speed,high
77fa6183-3457-497c-a81c-2a42628ba9c7,service,medium
756c0923-2b6b-4313-9f89-5c8d2b3b73cc,cleanliness,low
756c0923-2b6b-4313-9f89-5c8d2b3b73cc,comfort,high
756c0923-2b6b-4313-9f89-5c8d2b3b73cc,wifi_speed,high
756c0923-2b6b-4313-9f89-5c8d2b3b73cc,ambience,low
756c0923-2b6b-4313-9f89-5c8d2b3b73cc,service,medium
44636eff-0ddc-468b-923f-35a44203094a,comfort,low
44636eff-0ddc-468b-923f-35a44203094a,wifi_speed,low
44636eff-0ddc-468b-923f-35a44203094a,service,high
1fbd88ca-b985-4c49-9d21-494559b76651,cleanliness,low
1fbd88ca-b985-4c49-9d21-494559b76651,ambience,medium
bd0626f0-0c56-47ae-97be-3404f80cd5a9,service,low
bd0626f0-0c56-47ae-97be-3404f80cd5a9,ambience,medium
a92488fd-bceb-4ea2-bb33-97339761bbe0,comfort,medium
a92488fd-bceb-4ea2-bb33-97339761bbe0,ambience,medium
a92488fd-bceb-4ea2-bb33-97339761bbe0,cleanliness,low
3d60b89a-e9b4-4e12-8b00-85aa22a2e6ab,wifi_speed,high
3d60b89a-e9b4-4e12-8b00-85aa22a2e6ab,cleanliness,high
9cc76ce8-975a-4d88-a48d-3a2b99330593,comfort,medium
9cc76ce8-975a-4d88-a48d-3a2b99330593,service,medium
9cc76ce8-975a-4d88-a48d-3a2b99330593,cleanliness,low
9cc76ce8-975a-4d88-a48d-3a2b99330593,ambience,medium
7260d0d8-e853-4aba-9269-164ca6e94999,comfort,medium
7260d0d8-e853-4aba-9269-164ca6e94999,cleanliness,medium
7260d0d8-e853-4aba-9269-164ca6e94999,service,low
7260d0d8-e853-4aba-9269-164ca6e94999,ambience,high
7260d0d8-e853-4aba-9269-164ca6e94999,wifi_speed,medium
929c8d08-81e4-4211-a626-92865b80c175,service,medium
929c8d08-81e4-4211-a626-92865b80c175,comfort,low
929c8d08-81e4-4211-a626-92865b80c175,cleanliness,high
b88c5d28-3bd9-4b52-aae2-9350744b3bbc,comfort,low
b88c5d28-3bd9-4b52-aae2-9350744b3bbc,ambience,medium
b88c5d28-3bd9-4b52-aae2-9350744b3bbc,cleanliness,medium
5a48736f-20dd-43dd-ba7a-bfb94917d072,ambience,high
5a48736f-20dd-43dd-ba7a-bfb94917d072,cleanliness,high
5a48736f-20dd-43dd-ba7a-bfb94917d072,wifi_speed,medium
5a48736f-20dd-43dd-ba7a-bfb94917d072,comfort,low
5a48736f-20dd-43dd-ba7a-bfb94917d072,service,low
468e4942-30f5-4974-ba53-50b6ce1475d3,cleanliness,high
468e4942-30f5-4974-ba53-50b6ce1475d3,wifi_speed,medium
468e4942-30f5-4974-ba53-50b6ce1475d3,service,medium
4eda49d2-b19a-4f24-b911-7a73ae64368a,wifi_speed,low
4eda49d2-b19a-4f24-b911-7a73ae64368a,comfort,high
4eda49d2-b19a-4f24-b911-7a73ae64368a,ambience,high
4eda49d2-b19a-4f24-b911-7a73ae64368a,cleanliness,medium
4eda49d2-b19a-4f24-b911-7a73ae64368a,service,high
68ae54e7-31aa-4ef2-a2c1-c4c9b07b5462,service,medium
68ae54e7-31aa-4ef2-a2c1-c4c9b07b5462,wifi_speed,low
804ec0fc-9abf-496c-bab4-0eb6b83ff3a2,ambience,high
804ec0fc-9abf-496c-bab4-0eb6b83ff3a2,wifi_speed,low
804ec0fc-9abf-496c-bab4-0eb6b83ff3a2,cleanliness,medium
804ec0fc-9abf-496c-bab4-0eb6b83ff3a2,comfort,high
804ec0fc-9abf-496c-bab4-0eb6b83ff3a2,service,low
aac83d28-89c2-4706-a6c3-a354227e4303,service,low
aac83d28-89c2-4706-a6c3-a354227e4303,wifi_speed,medium
703def47-8f83-42d9-97dd-789808c58d96,service,medium
703def47-8f83-42d9-97dd-789808c58d96,comfort,high
703def47-8f83-42d9-97dd-789808c58d96,wifi_speed,low
703def47-8f83-42d9-97dd-789808c58d96,cleanliness,low
703def47-8f83-42d9-97dd-789808c58d96,ambience,high
366a4c75-b5ee-4c91-a98b-9b094e7a092d,service,medium
366a4c75-b5ee-4c91-a98b-9b094e7a092d,ambience,low
55127c1a-ecb0-42b7-9163-0125d0632b09,cleanliness,high
55127c1a-ecb0-42b7-9163-0125d0632b09,service,high
55127c1a-ecb0-42b7-9163-0125d0632b09,comfort,medium
55127c1a-ecb0-42b7-9163-0125d0632b09,wifi_speed,low
55127c1a-ecb0-42b7-9163-0125d0632b09,ambience,high
dd7739fb-a49c-4aef-b5a3-303b9a4d5f98,service,low
dd7739fb-a49c-4aef-b5a3-303b9a4d5f98,comfort,low
dd7739fb-a49c-4aef-b5a3-303b9a4d5f98,ambience,medium
fe4c4e1a-0042-4783-8c61-9eaa6397e2d9,cleanliness,medium
fe4c4e1a-0042-4783-8c61-9eaa6397e2d9,ambience,high
fe4c4e1a-0042-4783-8c61-9eaa6397e2d9,comfort,high
fe4c4e1a-0042-4783-8c61-9eaa6397e2d9,wifi_speed,medium
fe4c4e1a-0042-4783-8c61-9eaa6397e2d9,service,high
c5d4e4be-ad5e-4013-89ad-dd827166d0f1,ambience,medium
c5d4e4be-ad5e-4013-89ad-dd827166d0f1,service,low
c5d4e4be-ad5e-4013-89ad-dd827166d0f1,cleanliness,high
887181ac-60ab-4587-b67e-942ae893f369,service,medium
887181ac-60ab-4587-b67e-942ae893f369,comfort,medium
887181ac-60ab-4587-b67e-942ae893f369,cleanliness,medium
887181ac-60ab-4587-b67e-942ae893f369,ambience,medium
887181ac-60ab-4587-b67e-942ae893f369,wifi_speed,medium
c7321f73-98a1-425e-9824-049d7c71b10b,cleanliness,medium
c7321f73-98a1-425e-9824-049d7c71b10b,ambience,medium
c7321f73-98a1-425e-9824-049d7c71b10b,service,medium
a7e5e4f0-363f-4f44-a9db-b80e00ccf41d,comfort,high
a7e5e4f0-363f-4f44-a9db-b80e00ccf41d,ambience,low
49b702f3-e9f3-422f-a9f0-9d2ca27ee836,service,low
49b702f3-e9f3-422f-a9f0-9d2ca27ee836,ambience,high
49b702f3-e9f3-422f-a9f0-9d2ca27ee836,comfort,medium
49b702f3-e9f3-422f-a9f0-9d2ca27ee836,wifi_speed,medium
01e40630-dfc7-4c84-a3e2-a4ca08a4ac92,wifi_speed,high
01e40630-dfc7-4c84-a3e2-a4ca08a4ac92,cleanliness,low
01e40630-dfc7-4c84-a3e2-a4ca08a4ac92,service,medium
01e40630-dfc7-4c84-a3e2-a4ca08a4ac92,ambience,medium
01e40630-dfc7-4c84-a3e2-a4ca08a4ac92,comfort,high
d88b5257-9569-4a93-b288-386ca9ff1bbf,ambience,low
d88b5257-9569-4a93-b288-386ca9ff1bbf,service,medium
d88b5257-9569-4a93-b288-386ca9ff1bbf,wifi_speed,medium
d88b5257-9569-4a93-b288-386ca9ff1bbf,comfort,low
d88b5257-9569-4a93-b288-386ca9ff1bbf,cleanliness,high
5342dca7-08dd-4456-b51a-83239d7fad3d,service,low
5342dca7-08dd-4456-b51a-83239d7fad3d,comfort,medium
5342dca7-08dd-4456-b51a-83239d7fad3d,ambience,low
5342dca7-08dd-4456-b51a-83239d7fad3d,cleanliness,low
92401feb-5428-41e0-a331-97feaa8d76ed,wifi_speed,high
92401feb-5428-41e0-a331-97feaa8d76ed,service,high
92401feb-5428-41e0-a331-97feaa8d76ed,cleanliness,medium
59d1b56c-7645-4f7f-b7dd-93c6a3871864,wifi_speed,medium
59d1b56c-7645-4f7f-b7dd-93c6a3871864,service,medium
59d1b56c-7645-4f7f-b7dd-93c6a3871864,cleanliness,high
46959554-721d-4f0d-ab7e-9c2fbb853e86,ambience,low
46959554-721d-4f0d-ab7e-9c2fbb853e86,cleanliness,high
46959554-721d-4f0d-ab7e-9c2fbb853e86,wifi_speed,high
a448c25c-03a6-4366-aaa3-4714e580c3c9,cleanliness,medium
a448c25c-03a6-4366-aaa3-4714e580c3c9,ambience,low
a448c25c-03a6-4366-aaa3-4714e580c3c9,wifi_speed,low
a448c25c-03a6-4366-aaa3-4714e580c3c9,comfort,high
a448c25c-03a6-4366-aaa3-4714e580c3c9,service,high
f64747b4-13ff-4ade-9003-2336c3f8a966,ambience,medium
f64747b4-13ff-4ade-9003-2336c3f8a966,wifi_speed,high
f64747b4-13ff-4ade-9003-2336c3f8a966,service,medium
f64747b4-13ff-4ade-9003-2336c3f8a966,cleanliness,low
bd4e0a2b-311c-4dfa-8b0e-a4b44a089f9e,ambience,medium
bd4e0a2b-311c-4dfa-8b0e-a4b44a089f9e,wifi_speed,high
bd4e0a2b-311c-4dfa-8b0e-a4b44a089f9e,cleanliness,high
bd4e0a2b-311c-4dfa-8b0e-a4b44a089f9e,service,medium
28cc7e3e-4ca7-4062-8535-5caf830f39ab,ambience,high
28cc7e3e-4ca7-4062-8535-5caf830f39ab,service,low
28cc7e3e-4ca7-4062-8535-5caf830f39ab,wifi_speed,low
28cc7e3e-4ca7-4062-8535-5caf830f39ab,cleanliness,medium
6dcb44fe-3917-47d0-bcf1-892c7554ee38,ambience,medium
6dcb44fe-3917-47d0-bcf1-892c7554ee38,comfort,low
857de699-82f5-45d7-9550-7f7159d3f233,comfort,low
857de699-82f5-45d7-9550-7f7159d3f233,ambience,low
231d97d1-632c-4c90-b21e-773ed50185d1,wifi_speed,medium
231d97d1-632c-4c90-b21e-773ed50185d1,service,high
231d97d1-632c-4c90-b21e-773ed50185d1,ambience,medium
97663ee5-e4a6-4a6f-9c6b-ace956967992,wifi_speed,low
97663ee5-e4a6-4a6f-9c6b-ace956967992,cleanliness,medium
97663ee5-e4a6-4a6f-9c6b-ace956967992,service,low
97663ee5-e4a6-4a6f-9c6b-ace956967992,comfort,low
edcc2010-f763-4d7b-9c72-2b556ef6374c,cleanliness,high
edcc2010-f763-4d7b-9c72-2b556ef6374c,service,medium
edcc2010-f763-4d7b-9c72-2b556ef6374c,ambience,medium
75a8485f-8d3c-402f-a93c-3829fc376c39,cleanliness,low
75a8485f-8d3c-402f-a93c-3829fc376c39,service,low
75a8485f-8d3c-402f-a93c-3829fc376c39,comfort,medium
75a8485f-8d3c-402f-a93c-3829fc376c39,ambience,medium
f812a3bd-e90f-4ed2-bdeb-df10e9c229d8,cleanliness,high
f812a3bd-e90f-4ed2-bdeb-df10e9c229d8,service,medium
f812a3bd-e90f-4ed2-bdeb-df10e9c229d8,comfort,high
8f2c72e0-9c30-45e8-83c5-0485e92a57cf,ambience,high
8f2c72e0-9c30-45e8-83c5-0485e92a57cf,comfort,high
8f2c72e0-9c30-45e8-83c5-0485e92a57cf,wifi_speed,medium
0ec71725-163c-4d5c-8045-b367c9476948,cleanliness,high
0ec71725-163c-4d5c-8045-b367c9476948,wifi_speed,medium
0ec71725-163c-4d5c-8045-b367c9476948,service,low
0ec71725-163c-4d5c-8045-b367c9476948,ambience,high
f29932f0-827c-41ab-9cc6-b040cd435954,ambience,medium
f29932f0-827c-41ab-9cc6-b040cd435954,comfort,high
f29932f0-827c-41ab-9cc6-b040cd435954,wifi_speed,high
b3237922-60f9-4347-936b-22af501cf26a,cleanliness,high
b3237922-60f9-4347-936b-22af501cf26a,wifi_speed,high
b3237922-60f9-4347-936b-22af501cf26a,ambience,low
0067debd-f98a-4080-ad66-2862e38df932,ambience,medium
0067debd-f98a-4080-ad66-2862e38df932,wifi_speed,low
eb95de64-101d-401f-81e3-ae6d0dc5d8b8,ambience,high
eb95de64-101d-401f-81e3-ae6d0dc5d8b8,service,high
8448fc42-bd25-4c47-9e26-71e29441c27f,ambience,high
8448fc42-bd25-4c47-9e26-71e29441c27f,comfort,medium
8448fc42-bd25-4c47-9e26-71e29441c27f,wifi_speed,high
8448fc42-bd25-4c47-9e26-71e29441c27f,cleanliness,low
87e069dd-546b-475d-ae04-8133237687da,wifi_speed,low
87e069dd-546b-475d-ae04-8133237687da,cleanliness,high
87e069dd-546b-475d-ae04-8133237687da,comfort,low
87e069dd-546b-475d-ae04-8133237687da,ambience,low
87e069dd-546b-475d-ae04-8133237687da,service,high
fddc539a-d235-4c42-ac75-1a8684eee609,comfort,medium
fddc539a-d235-4c42-ac75-1a8684eee609,cleanliness,high
fddc539a-d235-4c42-ac75-1a8684eee609,service,low
fddc539a-d235-4c42-ac75-1a8684eee609,wifi_speed,low
fddc539a-d235-4c42-ac75-1a8684eee609,ambience,high
d3a2047d-6046-4b15-8936-7101db17a0b6,ambience,low
d3a2047d-6046-4b15-8936-7101db17a0b6,service,low
eb9b8b50-cc41-4a8b-ac5e-6085877611f0,service,high
eb9b8b50-cc41-4a8b-ac5e-6085877611f0,wifi_speed,high
eb9b8b50-cc41-4a8b-ac5e-6085877611f0,ambience,low
eb9b8b50-cc41-4a8b-ac5e-6085877611f0,comfort,high
eb9b8b50-cc41-4a8b-ac5e-6085877611f0,cleanliness,low
6431d762-f1c5-4dea-8b87-011144ad6577,ambience,high
6431d762-f1c5-4dea-8b87-011144ad6577,service,low
8036baa6-ccf6-4609-85d5-928b32757644,service,high
8036baa6-ccf6-4609-85d5-928b32757644,wifi_speed,low
8036baa6-ccf6-4609-85d5-928b32757644,ambience,high
8036baa6-ccf6-4609-85d5-928b32757644,cleanliness,medium
8036baa6-ccf6-4609-85d5-928b32757644,comfort,medium
1acaa72f-f0f7-4f4f-a771-ed4ac1fe8c0c,ambience,low
1acaa72f-f0f7-4f4f-a771-ed4ac1fe8c0c,cleanliness,medium
1acaa72f-f0f7-4f4f-a771-ed4ac1fe8c0c,wifi_speed,low
1acaa72f-f0f7-4f4f-a771-ed4ac1fe8c0c,comfort,medium
978ff4ff-9a07-4a38-aa0c-77d6fea65e64,ambience,medium
978ff4ff-9a07-4a38-aa0c-77d6fea65e64,comfort,high
978ff4ff-9a07-4a38-aa0c-77d6fea65e64,wifi_speed,high
0f4ea354-2f78-428c-875f-1d73e08a4d0e,wifi_speed,high
0f4ea354-2f78-428c-875f-1d73e08a4d0e,cleanliness,low
0f4ea354-2f78-428c-875f-1d73e08a4d0e,service,high
0f4ea354-2f78-428c-875f-1d73e08a4d0e,ambience,medium
4e1ddc11-f393-49b8-8aff-b9868743b524,wifi_speed,high
4e1ddc11-f393-49b8-8aff-b9868743b524,cleanliness,low
4e1ddc11-f393-49b8-8aff-b9868743b524,ambience,low
4e1ddc11-f393-49b8-8aff-b9868743b524,comfort,low
cc3e83fc-63d2-4153-89a1-1e2bdbe46e1c,wifi_speed,medium
cc3e83fc-63d2-4153-89a1-1e2bdbe46e1c,ambience,low
cc3e83fc-63d2-4153-89a1-1e2bdbe46e1c,comfort,medium
cc3e83fc-63d2-4153-89a1-1e2bdbe46e1c,service,high
cc3e83fc-63d2-4153-89a1-1e2bdbe46e1c,cleanliness,medium
bc269310-0962-4bd5-9e12-1d03b398d69a,comfort,high
bc269310-0962-4bd5-9e12-1d03b398d69a,ambience,high
bc269310-0962-4bd5-9e12-1d03b398d69a,wifi_speed,high
bc269310-0962-4bd5-9e12-1d03b398d69a,service,medium
e94307a8-353a-496f-a07e-7b3655426e43,service,low
e94307a8-353a-496f-a07e-7b3655426e43,ambience,high
e94307a8-353a-496f-a07e-7b3655426e43,wifi_speed,medium
c3e02127-800e-4a6f-af68-f851dd2ae013,cleanliness,high
c3e02127-800e-4a6f-af68-f851dd2ae013,service,low
c3e02127-800e-4a6f-af68-f851dd2ae013,wifi_speed,medium
c3e02127-800e-4a6f-af68-f851dd2ae013,comfort,low
b5b8fe61-b363-478e-91e0-ec0752e27324,comfort,medium
b5b8fe61-b363-478e-91e0-ec0752e27324,service,medium
cc6eaf92-89f1-420d-a9a3-db9393b9ef2f,ambience,high
cc6eaf92-89f1-420d-a9a3-db9393b9ef2f,cleanliness,high
cc6eaf92-89f1-420d-a9a3-db9393b9ef2f,wifi_speed,medium
46a15371-a34c-496f-be44-c483c2d03c29,service,high
46a15371-a34c-496f-be44-c483c2d03c29,wifi_speed,low
46a15371-a34c-496f-be44-c483c2d03c29,cleanliness,high
46a15371-a34c-496f-be44-c483c2d03c29,ambience,high
46a15371-a34c-496f-be44-c483c2d03c29,comfort,low
da9911a5-5880-4edf-994e-11383516d6c9,service,low
da9911a5-5880-4edf-994e-11383516d6c9,cleanliness,low
63062a99-8a1d-4c23-af7e-f8dee7aac98b,wifi_speed,high
63062a99-8a1d-4c23-af7e-f8dee7aac98b,service,low
63062a99-8a1d-4c23-af7e-f8dee7aac98b,cleanliness,high
63062a99-8a1d-4c23-af7e-f8dee7aac98b,comfort,high
63062a99-8a1d-4c23-af7e-f8dee7aac98b,ambience,high
0acbea20-b64a-4226-8c92-310f62404883,cleanliness,low
0acbea20-b64a-4226-8c92-310f62404883,ambience,high
cf102d60-1fa6-4d2b-8cf5-34e37b6b78ec,service,high
cf102d60-1fa6-4d2b-8cf5-34e37b6b78ec,wifi_speed,high
60e827a3-b194-4964-a65b-43508bc79044,service,low
60e827a3-b194-4964-a65b-43508bc79044,cleanliness,low
60e827a3-b194-4964-a65b-43508bc79044,wifi_speed,low
60e827a3-b194-4964-a65b-43508bc79044,comfort,medium
60e827a3-b194-4964-a65b-43508bc79044,ambience,high
ff6e0784-550d-4639-9c42-d0fcda93e766,comfort,high
ff6e0784-550d-4639-9c42-d0fcda93e766,cleanliness,medium
ff6e0784-550d-4639-9c42-d0fcda93e766,service,medium
ff6e0784-550d-4639-9c42-d0fcda93e766,ambience,high
b83b1e84-b4be-4fe8-85c1-0e9ad36dbd14,cleanliness,high
b83b1e84-b4be-4fe8-85c1-0e9ad36dbd14,wifi_speed,high
b83b1e84-b4be-4fe8-85c1-0e9ad36dbd14,service,high
b83b1e84-b4be-4fe8-85c1-0e9ad36dbd14,ambience,medium
4e0b1df5-cb76-4dd5-a81d-6fd60cbe8c03,wifi_speed,low
4e0b1df5-cb76-4dd5-a81d-6fd60cbe8c03,comfort,low
4e0b1df5-cb76-4dd5-a81d-6fd60cbe8c03,service,low
4e0b1df5-cb76-4dd5-a81d-6fd60cbe8c03,ambience,medium
60b95e1f-2dc6-4e41-8d9e-8dd13fec464d,service,high
60b95e1f-2dc6-4e41-8d9e-8dd13fec464d,comfort,high
60b95e1f-2dc6-4e41-8d9e-8dd13fec464d,ambience,medium
60b95e1f-2dc6-4e41-8d9e-8dd13fec464d,wifi_speed,low
176b126d-52fb-4d3a-9e70-762872305308,comfort,medium
176b126d-52fb-4d3a-9e70-762872305308,wifi_speed,high
176b126d-52fb-4d3a-9e70-762872305308,cleanliness,high
7b00cee7-6340-4df5-a002-6d03ce034cc8,ambience,medium
7b00cee7-6340-4df5-a002-6d03ce034cc8,wifi_speed,high
63d8ef1b-58c2-4208-81b1-5e401ee96886,wifi_speed,high
63d8ef1b-58c2-4208-81b1-5e401ee96886,comfort,low
63d8ef1b-58c2-4208-81b1-5e401ee96886,service,high
63d8ef1b-58c2-4208-81b1-5e401ee96886,cleanliness,medium
ad794b2d-2ff1-425c-b0d1-cace92338595,wifi_speed,low
ad794b2d-2ff1-425c-b0d1-cace92338595,service,high
ad794b2d-2ff1-425c-b0d1-cace92338595,ambience,medium
ad794b2d-2ff1-425c-b0d1-cace92338595,cleanliness,high
0cf0f76d-907f-4d56-bb82-28f32473f474,comfort,low
0cf0f76d-907f-4d56-bb82-28f32473f474,wifi_speed,high
0cf0f76d-907f-4d56-bb82-28f32473f474,cleanliness,low
0cf0f76d-907f-4d56-bb82-28f32473f474,ambience,medium
0cf0f76d-907f-4d56-bb82-28f32473f474,service,medium
cbc2e91f-8329-4384-bba5-e44b12fa83a6,comfort,high
cbc2e91f-8329-4384-bba5-e44b12fa83a6,service,low
cbc2e91f-8329-4384-bba5-e44b12fa83a6,wifi_speed,high
cbc2e91f-8329-4384-bba5-e44b12fa83a6,ambience,low
cbc2e91f-8329-4384-bba5-e44b12fa83a6,cleanliness,medium
f321c026-e0f6-4035-8d4b-f5b3e1c32342,wifi_speed,low
f321c026-e0f6-4035-8d4b-f5b3e1c32342,cleanliness,low
49a8611b-9474-48f7-a45c-eda8a5ca969a,comfort,low
49a8611b-9474-48f7-a45c-eda8a5ca969a,wifi_speed,high
49a8611b-9474-48f7-a45c-eda8a5ca969a,ambience,low
d8e51578-6b16-43d4-94d6-500142a191f3,service,high
d8e51578-6b16-43d4-94d6-500142a191f3,cleanliness,medium
d8e51578-6b16-43d4-94d6-500142a191f3,ambience,high
d8e51578-6b16-43d4-94d6-500142a191f3,wifi_speed,low
5e3a896d-4949-45a2-80d7-f66559b4acb1,ambience,high
5e3a896d-4949-45a2-80d7-f66559b4acb1,comfort,medium
5e3a896d-4949-45a2-80d7-f66559b4acb1,cleanliness,high
1021ebc9-13f4-457d-9b28-9e86d89e1fa7,cleanliness,low
1021ebc9-13f4-457d-9b28-9e86d89e1fa7,ambience,low
a6736ba2-95f9-4748-a2c4-139cd86e2a5e,comfort,medium
a6736ba2-95f9-4748-a2c4-139cd86e2a5e,wifi_speed,high
a6736ba2-95f9-4748-a2c4-139cd86e2a5e,service,high
786ac7a6-ecf1-4ddd-8d99-b552e37a326f,cleanliness,medium
786ac7a6-ecf1-4ddd-8d99-b552e37a326f,service,high
786ac7a6-ecf1-4ddd-8d99-b552e37a326f,comfort,high
786ac7a6-ecf1-4ddd-8d99-b552e37a326f,wifi_speed,high
71c02543-d4b0-486a-8a9f-73bbe1aaee84,wifi_speed,medium
71c02543-d4b0-486a-8a9f-73bbe1aaee84,cleanliness,high
648dea3e-6d34-447b-bd0f-7f6ce4dbad8e,comfort,high
648dea3e-6d34-447b-bd0f-7f6ce4dbad8e,wifi_speed,high
759e366e-9b4f-4488-b339-1245eb9f5888,service,high
759e366e-9b4f-4488-b339-1245eb9f5888,ambience,medium
0c805c14-68ea-48be-a523-be20f3b7c3e6,comfort,low
0c805c14-68ea-48be-a523-be20f3b7c3e6,cleanliness,medium
0c805c14-68ea-48be-a523-be20f3b7c3e6,wifi_speed,medium
7bd4f50e-d922-46d0-89b8-0150f0240b23,cleanliness,high
7bd4f50e-d922-46d0-89b8-0150f0240b23,wifi_speed,medium
7bd4f50e-d922-46d0-89b8-0150f0240b23,ambience,medium
7bd4f50e-d922-46d0-89b8-0150f0240b23,service,high
7bd4f50e-d922-46d0-89b8-0150f0240b23,comfort,low
ec81505a-c04a-4879-aa10-80cd149dcbef,cleanliness,high
ec81505a-c04a-4879-aa10-80cd149dcbef,comfort,high
ec81505a-c04a-4879-aa10-80cd149dcbef,service,low
ec81505a-c04a-4879-aa10-80cd149dcbef,ambience,high
ec81505a-c04a-4879-aa10-80cd149dcbef,wifi_speed,low
9e2fefbe-421d-449c-bb24-1fbd1bb1c139,service,low
9e2fefbe-421d-449c-bb24-1fbd1bb1c139,ambience,medium
9e2fefbe-421d-449c-bb24-1fbd1bb1c139,wifi_speed,medium
9e2fefbe-421d-449c-bb24-1fbd1bb1c139,comfort,high
9e2fefbe-421d-449c-bb24-1fbd1bb1c139,cleanliness,high
171cf3cc-cb65-41aa-9524-9e733d835404,ambience,low
171cf3cc-cb65-41aa-9524-9e733d835404,cleanliness,medium
171cf3cc-cb65-41aa-9524-9e733d835404,wifi_speed,low
171cf3cc-cb65-41aa-9524-9e733d835404,comfort,low
171cf3cc-cb65-41aa-9524-9e733d835404,service,high
e9a93ee7-fbc6-47e4-84d6-7a8347a60cdb,wifi_speed,medium
e9a93ee7-fbc6-47e4-84d6-7a8347a60cdb,comfort,medium
e9a93ee7-fbc6-47e4-84d6-7a8347a60cdb,cleanliness,medium
4541df6a-ac12-475a-bbd6-3b1aee3ddf6a,wifi_speed,high
4541df6a-ac12-475a-bbd6-3b1aee3ddf6a,cleanliness,low
4541df6a-ac12-475a-bbd6-3b1aee3ddf6a,comfort,medium
4541df6a-ac12-475a-bbd6-3b1aee3ddf6a,ambience,medium
4541df6a-ac12-475a-bbd6-3b1aee3ddf6a,service,high
3c4dc0b8-ef34-4fc2-9c0c-1d1d12ad0a64,comfort,high
3c4dc0b8-ef34-4fc2-9c0c-1d1d12ad0a64,ambience,high
3c4dc0b8-ef34-4fc2-9c0c-1d1d12ad0a64,cleanliness,medium
264e3e79-6412-4582-b8fd-3664bc6289a9,service,medium
264e3e79-6412-4582-b8fd-3664bc6289a9,ambience,high
264e3e79-6412-4582-b8fd-3664bc6289a9,wifi_speed,medium
264e3e79-6412-4582-b8fd-3664bc6289a9,comfort,medium
264e3e79-6412-4582-b8fd-3664bc6289a9,cleanliness,medium
58f3987f-9413-47e6-b579-9b58d9038509,cleanliness,low
58f3987f-9413-47e6-b579-9b58d9038509,service,high
58f3987f-9413-47e6-b579-9b58d9038509,wifi_speed,high
58f3987f-9413-47e6-b579-9b58d9038509,ambience,low
58f3987f-9413-47e6-b579-9b58d9038509,comfort,high
a054e0f3-9b5f-4c1a-bc55-a8ceb9178f78,cleanliness,high
a054e0f3-9b5f-4c1a-bc55-a8ceb9178f78,wifi_speed,medium
a054e0f3-9b5f-4c1a-bc55-a8ceb9178f78,comfort,medium
f236f359-4969-443f-9595-19c8079f4bc5,wifi_speed,low
f236f359-4969-443f-9595-19c8079f4bc5,ambience,low
f236f359-4969-443f-9595-19c8079f4bc5,service,medium
f236f359-4969-443f-9595-19c8079f4bc5,comfort,high
7ed6be63-b86f-4366-ab80-6b4d3ad8e45b,cleanliness,medium
7ed6be63-b86f-4366-ab80-6b4d3ad8e45b,ambience,high
7ed6be63-b86f-4366-ab80-6b4d3ad8e45b,service,medium
7ed6be63-b86f-4366-ab80-6b4d3ad8e45b,wifi_speed,low
7ed6be63-b86f-4366-ab80-6b4d3ad8e45b,comfort,high
ff221e42-1266-47d5-bbc9-d03a2ad9ae0f,wifi_speed,medium
ff221e42-1266-47d5-bbc9-d03a2ad9ae0f,ambience,high
ff221e42-1266-47d5-bbc9-d03a2ad9ae0f,cleanliness,low
ff221e42-1266-47d5-bbc9-d03a2ad9ae0f,service,high
ff221e42-1266-47d5-bbc9-d03a2ad9ae0f,comfort,medium
b6200345-8eee-4563-be39-8171403dc0b0,cleanliness,medium
b6200345-8eee-4563-be39-8171403dc0b0,wifi_speed,medium
b6200345-8eee-4563-be39-8171403dc0b0,service,high
b6200345-8eee-4563-be39-8171403dc0b0,ambience,high
