wifi_spot_id,wifi_spot_name,wifi_spot_latitude,wifi_spot_longitude,wifi_spot_description,wifi_spot_air_conditioning,wifi_spot_child_friendly,wifi_spot_covered_area,wifi_spot_crowded,wifi_spot_disabled_access,wifi_spot_good_view,wifi_spot_noise_level,wifi_spot_signal_strength,wifi_spot_wifi_quality,wifi_spot_bandwidth_limitations,wifi_spot_location_type,wifi_spot_management,wifi_spot_available_power_outlets,wifi_spot_charging_stations,wifi_spot_pet_friendly,wifi_spot_food_options,wifi_spot_drink_options,wifi_spot_restrooms_available,wifi_spot_parking_availability,wifi_spot_user_id,wifi_spot_create_date_time,wifi_spot_address_line_1,wifi_spot_address_line_2,wifi_spot_address_city,wifi_spot_address_district,wifi_spot_address_country,wifi_spot_address_zip_code
408b5c57-33cb-4f42-93c1-6f5bede1dad1,Pires,-43.315128,-67.032390,Iusto illo illum tempora officia.,False,False,False,True,True,False,0,2,1,False,6,0,True,True,False,False,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-12-26 08:33:20,Alameda Neves, 5,,Trancoso,Vila Real,Suriname,4309-377
4151aaf0-14a8-4037-87ff-1304734e7902,Mota Lda.,76.689702,73.709460,Molestiae quam a dicta nihil quod ratione.,False,True,True,True,True,False,0,0,1,False,1,0,False,True,True,True,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-12-29 06:27:58,Av de Loureiro, S/N,,Mealhada,Leiria,Navassa Island,6794-481
42b27b7c-cc49-4289-b7fc-f078f36b9c16,Cruz,-89.705694,-120.769740,Earum neque esse id.,True,True,True,False,True,False,0,2,2,False,0,1,True,False,True,False,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-02-11 16:25:44,Largo Santos, 35,,Anadia,Coimbra,Roménia,6192-164
5581fc96-06b4-47e4-b84e-781b6b675ded,Henriques,-60.1900515,61.256166,Quidem omnis nemo sed dolorum quas. Ut quod non.,False,False,True,True,False,False,3,1,0,False,4,0,True,True,False,True,True,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-02-12 03:19:37,Avenida Gabriel Cunha, 981,,Sabugal,Coimbra,Indonésia,9108-604
dc432c27-8962-496d-886d-b45cc30fd0da,Lopes Lda.,-39.7474135,100.038605,Nemo esse id officia reiciendis in.,False,True,False,True,True,True,2,2,1,False,3,2,False,False,True,False,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-05-19 11:59:07,Largo Caetana Valente, 10,,Valbom,Braga,Antilhas Neerlandesas,6220-699
d5051c7f-d523-4f88-adda-afedb9969bd2,Gaspar S/A,-88.3077005,-127.118162,Eum maiores quia. Culpa voluptatibus animi nulla.,False,True,False,True,True,True,3,0,0,True,5,2,True,False,True,True,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-01-23 06:07:21,Travessa Luís Monteiro, 89,,Torres Vedras,Évora,Svalbard e Jan Mayen,7270-611
1afebab9-806e-4f2e-8dcf-cd0e4d1ef7a2,Teixeira S/A,9.5040515,3.511895,Ipsum ipsa eligendi rerum.,True,False,True,False,False,True,0,0,1,True,2,0,False,False,True,True,False,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-05-03 22:32:11,Praça Carolina Gomes, 91,,Fátima,Aveiro,Finlândia,0411-215
4d5efaeb-eed3-4eb7-a8dc-93c2928f43d5,Barbosa,-66.955485,17.715333,Iste tempora reiciendis nulla.,False,False,True,True,False,False,3,1,0,False,5,2,False,False,True,True,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-06-30 14:28:03,Rua Sousa, 4,,Santo Tirso,Porto,Afeganistão,3383-356
9cc9b1f1-3aaf-4d4e-9184-d6b25d419a66,Ramos Faria e Filhos,22.0736195,9.374099,Maiores in laudantium quisquam.,True,False,True,True,False,True,1,1,1,False,2,2,False,True,False,True,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-06-16 10:02:47,R. Cunha, S/N,,Lisboa,Beja,Santa Helena,2373-644
a707bc1d-4ba1-489f-825e-4078dcdc1b55,Moreira,-29.504460,31.287719,Tenetur sunt autem sint quasi.,False,True,True,True,False,False,0,1,2,True,4,1,False,False,False,False,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-07-09 04:04:42,Praça Ferreira de Mira, 26,,Caniço,Aveiro,Suíça,2650-370
87de93cd-4990-40c6-bd92-a22f461ec489,Simões S/A,61.548538,-151.092363,Veniam illum architecto ipsam.,False,False,True,False,True,True,0,1,1,False,1,1,True,True,True,True,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-06-27 17:25:17,Rua Tavares, S/N,,Ermesinde,Braga,Ilhas Salomão,5455-343
ca63224f-511e-45fe-84e2-248fba27f1fd,Cruz Anjos e Filhos,-39.3551205,161.402149,Repellat commodi recusandae hic.,True,True,False,False,True,False,0,1,0,False,6,0,False,True,True,False,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-07-29 21:33:29,Av das Pirogas, 53,,Oliveira do Hospital,Leiria,Ilhas Cook,5910-713
d3c0bc4e-2a0f-42e6-b4c2-c5035e7607e6,Jesus S.A.,5.101814,39.844363,Voluptate necessitatibus aut minus neque libero.,True,True,True,False,False,False,3,0,1,True,5,1,True,False,True,True,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-10-18 07:18:36,Alameda Jorge Lima, 7,,Vendas Novas,Évora,São Vicente e Granadinas,1840-496
00be31c6-184d-48ae-b2c9-f98056c8955f,Garcia,-15.4553965,-41.667009,Magni recusandae quia velit.,True,False,False,True,True,False,2,2,0,False,6,1,False,True,False,True,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-03-05 20:18:55,Rua de Melo, S/N,,Elvas,Leiria,Paracel Islands,8949-567
d673a4ee-0b58-4bca-a8be-d8a8458808f9,Brito,-0.274660,179.824304,Dolores quidem expedita.,False,True,True,False,True,True,3,1,1,False,4,1,True,True,False,True,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2025-01-25 14:58:30,R. da Ponte da Lama, 35,,Câmara de Lobos,Leiria,Macau,3009-672
68938f6a-8a73-4038-abcd-21eb3f181bf2,Fonseca Ribeiro e Filhos,-33.640959,-90.123353,Saepe eum ipsam officia quos.,True,True,False,False,True,False,1,2,1,True,4,1,True,False,True,True,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-06-28 22:50:02,Avenida de Simões, 312,,Loures,Viseu,Sudão,9672-722
9f3648fb-00b3-420f-9970-e5073c1963fe,Sá,-34.9561285,-98.847735,Qui sed doloremque quidem animi.,True,False,True,False,True,False,3,2,1,False,0,1,False,True,False,False,True,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-10-09 09:17:07,Largo Nádia Maia, 80,,Vizela,Évora,Monserrate,9142-520
7b3dee4d-a80c-41b0-a665-869286a8696f,Freitas,46.777052,-38.566763,Eligendi repellendus sapiente laboriosam itaque.,False,True,True,True,False,False,3,0,0,True,2,1,False,True,False,True,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-01-31 16:15:56,Travessa de Simões, S/N,,Peniche,Lisboa,Ilha do Natal,3236-174
3f6535dd-c88c-416a-8013-f9f8de7c08a4,Lourenço Lda.,-32.3710205,-26.038947,Iure nemo quidem esse accusamus ullam.,True,False,False,False,False,False,1,1,0,True,1,1,False,True,True,True,False,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-03-24 17:13:52,Praça de Fonseca, 875,,Quarteira,Porto,Iraque,2272-949
7f378d25-21ce-4fd1-b947-1f9e74c918fd,Esteves e Filhos,-39.3159075,75.987865,Facere dolores recusandae iusto quis cum illo.,True,False,False,True,True,False,0,2,2,True,5,1,False,True,False,False,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-07-20 16:20:54,R. da Graça, 94,,Entroncamento,Viana do Castelo,Polinésia Francesa,0575-158
e5983adb-c4fb-428f-a07c-7915afff5033,Guerreiro S/A,-85.7774305,-91.034823,Iusto iure possimus adipisci eligendi.,True,False,True,True,True,True,3,1,1,True,6,1,False,False,False,False,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-06-20 12:37:32,Rua Flor da Rosa, 854,,Vila Nova de Santo André,Viseu,Madagáscar,5421-561
5c5faa00-c0d1-41db-9fa9-de2b7f7d5fd9,Pacheco S/A,33.903978,42.665638,At ipsam blanditiis beatae impedit ipsum.,True,False,True,False,True,False,3,0,1,False,3,2,True,True,False,False,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-12-21 00:38:21,Avenida Sá, 26,,Tarouca,Viseu,Butão,8196-772
0e7e508d-9434-415c-8f7e-b4b7db06b89f,Baptista,-61.0995145,-157.094989,A sunt sed praesentium aliquam explicabo.,True,False,False,True,False,False,2,2,1,True,3,0,True,True,True,True,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-05-22 22:23:43,Travessa Garcia, S/N,,Guarda,Vila Real,Ilhas Virgens Britânicas,3523-071
e7f6a0bf-096a-4fe3-a526-174ab010da48,Lopes,-17.763625,44.285214,Error saepe voluptatem occaecati hic deleniti.,True,False,True,True,False,False,1,0,2,True,6,1,False,False,False,False,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2025-03-06 22:45:07,Avenida Vaz, 7,,Agualva-Cacém,Coimbra,Ilhas Caimão,0036-804
15eb8f94-038a-4237-8e91-81a8764d85c1,Leite Assunção S/A,24.0769145,-53.046647,Odit ex aliquam. Similique voluptatem ad magnam.,False,True,True,False,True,False,1,2,1,True,6,2,False,True,True,True,True,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-01-07 11:47:02,R. de Simões, 52,,Oliveira de Azeméis,Viana do Castelo,Sudão,9113-086
b9416778-ab9a-4cad-8442-c76b65a883ea,Pereira Lda.,-51.743917,138.175312,Quidem adipisci tempora expedita perspiciatis.,False,True,True,True,False,False,1,2,2,True,3,1,False,False,False,False,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-10-13 02:32:46,Rua Irmã Lúcia, 74,,Santo Tirso,Setúbal,Camboja,1390-775
84a9930d-de9d-419e-b6cd-4df507b7545b,Neves,-5.135055,65.573498,Enim laboriosam illum repellendus.,False,False,False,True,False,False,0,2,2,True,2,1,True,True,True,False,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-06-06 10:13:38,Praça de Santo Estêvão, 3,,Lagos,Bragança,Gronelândia,4298-032
42c46341-f645-44e3-8f82-a7625e1062c2,Ferreira,50.922391,154.160068,Fuga illo esse eveniet voluptatem dolorum.,False,False,True,True,False,False,0,1,0,False,1,2,True,True,False,True,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-04-18 12:52:51,Av de Neves, 52,,Figueira da Foz,Viana do Castelo,Ilhas Virgens Britânicas,6146-614
9ef2a2f5-1321-468d-a5ff-e7f5f6229d9d,Gomes,-69.4244345,-41.442692,Id dolorem aspernatur quo cupiditate quibusdam.,False,False,True,False,True,True,3,2,1,False,4,2,False,True,True,False,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-04-07 00:44:39,R. de Garcia, 47,,São Salvador de Lordelo,Viseu,Ilhas Cook,4086-288
e2c30bb7-c5eb-465b-a71f-bd6dbd837497,Rocha,-55.518730,60.461741,Iste illum amet reprehenderit facere quos.,True,False,True,False,True,True,2,0,0,True,6,0,False,False,True,False,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-05-03 05:30:06,Rua de Brito, 737,,Olhão,Vila Real,Vaticano,2684-228
d497b904-1cd1-4a96-8b52-82bd80cc83a8,Almeida e Filhos,-63.040268,-51.778806,Exercitationem corporis laboriosam.,False,True,True,False,False,False,1,2,1,False,4,0,True,False,True,True,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-05-14 14:54:34,R. Torres, 23,,Lixa,Vila Real,Omã,8722-438
52034dd0-d3e2-49a7-80b3-1f8b63cf16e0,Amaral,83.830641,66.862019,Repellat quam harum. Corporis et nobis natus at.,False,True,False,False,False,False,2,1,2,True,5,1,False,True,False,False,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-06-12 00:51:33,Praça Emma Martins, S/N,,Esposende,Coimbra,Man, Isle of,2784-509
7121f711-c5eb-42bb-81da-af54df7d62b0,Moreira,11.077662,38.446192,Autem placeat iste officia nam modi ullam.,True,True,False,True,False,True,3,1,0,True,6,2,False,False,False,False,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2025-02-17 19:17:44,Praça Miriam Sá, 89,,Elvas,Porto,União Europeia,7119-526
e3c69e41-0542-4c69-81cf-d5c43597b5ad,Mendes,-38.0339835,-150.542107,Deserunt repudiandae numquam earum atque minus.,False,False,False,True,False,True,0,0,1,True,6,2,True,False,True,False,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-01-13 08:28:16,Avenida Afonso Esteves, 34,,Santarém,Braga,Noruega,9603-087
bdbb85c3-3ace-4b89-9ea5-abd91830990a,Vieira,-63.0000935,135.139292,Voluptate quo voluptatibus.,True,False,False,False,False,True,0,2,2,True,0,1,True,False,False,True,True,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-07-21 20:46:52,Avenida Macedo, S/N,,Sacavém,Porto,Ilha do Natal,9116-242
58ce792f-222f-4337-af08-be177508c57b,Baptista,26.8424655,95.690607,Ut voluptates suscipit ipsum totam vel.,False,True,True,True,False,True,3,0,1,True,6,2,False,True,False,True,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-07-15 16:46:34,Avenida Cláudio Figueiredo, 174,,Lagos,Santarém,Montenegro,8018-973
340be0e4-ddf5-4558-8cb4-afdcfd4d4fc6,Lima,85.482600,-65.130356,Asperiores earum illum ipsam.,False,True,False,True,True,False,3,2,0,True,1,1,True,False,True,False,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-02-15 12:21:25,Rua Nascimento, 79,,Miranda do Douro,Santarém,Polónia,4283-676
e29e99fc-3880-439d-af6d-e1a507dca48b,Cunha e Filhos,-42.2436825,-80.899892,Quo quis ducimus.,True,True,False,False,True,False,0,1,2,True,3,0,True,True,False,False,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-12-21 02:30:43,Avenida Íris Pinheiro, 87,,Oliveira do Bairro,Santarém,Guiné,9021-338
f863410e-a509-4db5-afb3-fbe9587ead70,Macedo,55.453702,135.112607,Tempora perferendis qui dolorem temporibus.,False,True,True,False,True,True,3,1,0,False,3,2,True,False,False,True,False,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-03-09 07:21:04,Avenida de Baptista, 45,,Pombal,Beja,Gronelândia,0007-965
08e5cbe0-8b2b-422d-9748-0421248d1154,Fernandes,-9.9271305,-108.730966,Soluta voluptatem perferendis nostrum ex.,True,True,False,True,True,False,1,1,0,False,5,0,False,True,True,True,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-08-24 05:45:44,Largo Branco, S/N,,Serpa,Setúbal,Iémen,9242-802
1f00cbce-daa6-4a9f-9431-fc68d8394a51,Almeida,-78.601819,-102.808021,Suscipit et alias.,True,False,True,True,True,False,0,0,1,True,3,1,True,False,False,True,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-11-18 21:50:14,Alameda Esteves, 85,,Elvas,Beja,Madagáscar,6880-001
20641e20-0842-439f-b20c-88a03e477486,Pires,-24.0549765,-162.623491,Dignissimos doloremque atque.,False,True,True,False,False,True,3,0,2,True,3,0,False,True,False,False,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-07-26 22:56:44,Avenida Cardoso, S/N,,Castelo Branco,Bragança,União Europeia,6092-014
e8195bcc-0959-426a-bb0b-a2be1be4176d,Anjos Pinho e Filhos,50.462131,120.711880,Unde mollitia dignissimos quam delectus.,False,True,False,True,False,True,3,1,0,True,3,0,True,True,False,True,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-12-15 15:54:00,Praça Vitória Alves, 52,,Figueira da Foz,Beja,Níger,5964-332
99b19b2c-15d7-4c20-a74d-aacf610cb1fb,Esteves Nascimento e Filhos,-55.0016675,100.939066,Repellendus iure in molestias.,False,True,True,False,False,True,3,0,2,False,0,1,False,True,True,True,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-03-14 23:19:58,Avenida Laura Melo, 28,,Coimbra,Beja,Dinamarca,4109-348
f1ffad55-2b30-4239-b61f-9007b4becb9c,Antunes Figueiredo S/A,-33.3017665,-173.343536,Suscipit nobis magnam facilis.,True,False,True,False,False,True,3,1,2,True,1,0,True,False,False,False,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-06-14 00:10:04,Travessa de Santana, 15,,Marco de Canaveses,Vila Real,Catar,1387-053
1a1a8c8a-d866-48db-ac74-71f0dbc29281,Lopes,-1.927215,129.742197,Perferendis iste illo illo eveniet repellendus.,False,True,False,False,False,False,1,1,0,True,5,2,False,True,False,False,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-05-26 04:38:53,Alameda da Rua Duque de Palmela, 45,,Costa da Caparica,Portalegre,União Europeia,6041-585
589ba668-bf2a-4bd8-86fb-c35684e9343d,Cardoso e Filhos,-11.265656,143.022723,Saepe facilis voluptate.,False,True,True,True,True,True,3,1,1,False,0,0,True,False,True,True,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-12-25 02:11:08,Travessa Renato Castro, 782,,Miranda do Douro,Guarda,Ilha do Natal,9077-602
43a7b3f6-1964-4cd3-a662-30081d1287a6,Vaz Morais S.A.,38.2458645,-13.827635,Molestiae ipsa accusantium occaecati.,False,False,False,True,True,True,0,1,2,True,0,1,True,False,True,False,False,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-01-24 15:44:14,Avenida Soares, 753,,Ribeira Grande,Guarda,Peru,2694-849
11a800f7-b53c-485a-838a-0cadd0090cf5,Faria,17.3437945,3.396539,Eaque eos laudantium voluptate fugit.,False,True,False,False,True,False,1,0,1,False,1,0,False,False,True,False,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-07-24 19:45:05,Praça de Domingues, 6,,Fundão,Bragança,São Pedro e Miquelon,8944-902
3bd17a7b-0674-4189-9f59-781d0dde137a,Garcia,34.3150265,74.545191,Natus nisi quas at accusantium molestiae at.,True,True,False,False,True,True,1,2,1,False,5,2,True,False,False,True,False,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-08-18 16:05:21,Rua Tavares, 27,,Vale de Cambra,Beja,Geórgia,1420-897
fa4152a1-ac58-41b6-a557-3d0de382e898,Vicente,-8.094727,-145.688916,Harum at adipisci. Assumenda ea ut quaerat.,True,False,True,False,False,False,0,1,1,True,0,2,True,True,False,False,False,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-03-29 20:01:11,Avenida das Antas, 13,,Freamunde,Évora,Ilhas Caimão,4886-149
57806333-075d-4e16-ac59-c8a0e7a09ef2,Pinto,-73.070338,-126.303454,Ut suscipit nihil deleniti sunt assumenda.,False,True,True,False,True,False,3,1,2,False,6,1,False,True,False,False,True,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-07-08 04:33:31,Largo das Gáveas ao Parque das Nações, 3,,Almada,Lisboa,Cabo Verde,3681-115
3f048a96-b336-461e-9a75-0bc36023acfa,Sá,45.047914,-97.509334,Accusantium velit hic optio fugit animi et.,True,True,False,False,True,True,1,1,1,True,5,0,False,False,False,False,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-09-12 02:13:00,Alameda Simão Magalhães, 90,,Santo Tirso,Vila Real,Antilhas Neerlandesas,1178-609
e4dc690d-7315-47d5-9ec0-f3ae5350fc45,Baptista,21.268863,106.730361,Sint rerum nostrum quaerat explicabo id tenetur.,True,False,False,False,True,True,2,1,2,True,1,1,False,True,False,False,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-12-10 16:52:33,R. de Rocha, S/N,,Ponta Delgada,Portalegre,Nauru,2160-739
1a13f72a-b8ce-4d4e-9cff-de853a2c2cf8,Esteves,40.5090315,164.520363,Harum harum accusamus voluptas impedit nam totam.,False,False,True,True,False,True,2,1,1,True,5,1,False,True,True,True,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-11-13 08:31:55,Rua dos Cruzados, 689,,Maia,Viana do Castelo,Quénia,7195-901
eb79423c-257d-4bd8-8494-c5e6220cf700,Simões,69.5497875,-85.016588,Officiis minima iure.,True,True,False,True,True,True,2,1,2,True,1,0,True,True,True,False,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-10-09 00:22:25,Rua de Teixeira, S/N,,Lamego,Setúbal,Paracel Islands,5896-843
c94f8e0c-62da-43e7-a70d-2617b9bebcd0,Correia,43.3823445,94.369000,Velit nobis voluptatem harum doloremque ipsum.,True,False,False,True,False,True,2,2,1,False,6,2,True,True,True,True,True,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-05-07 06:12:35,Av do Tronco, S/N,,Agualva-Cacém,Porto,Brasil,9013-109
a5dddf37-68cd-4f76-9b74-9dd40ca56863,Alves Coelho Lda.,-6.7455055,-162.090973,Sequi blanditiis placeat exercitationem at est.,True,False,False,True,False,False,0,2,0,True,5,2,True,False,False,True,False,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-12-20 11:24:48,Travessa Figueiredo, 38,,Portalegre,Portalegre,Domínica,2996-499
59a74d50-f572-457f-a5ff-5196726a424e,Vaz,-1.121450,-85.232609,Repellendus molestiae delectus unde.,False,True,False,False,False,True,3,0,1,False,6,1,True,False,False,True,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-02-03 19:35:20,Largo Álvaro Castro, 37,,Portimão,Évora,Anguila,1570-420
fd100fb9-6d7e-4deb-b267-f8f8e9de1d6f,Carvalho,-74.8001535,158.632271,Voluptates id fuga.,False,True,False,False,True,True,0,1,0,False,5,2,False,True,False,True,False,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-05-19 17:16:03,Praça de Rodrigues, S/N,,Santiago do Cacém,Porto,Paracel Islands,5675-505
9c8b422a-9706-4d06-8c09-2bdfd724f0d8,Fonseca,11.357233,171.132486,Voluptatem dicta dolorem animi.,False,True,True,True,True,False,0,2,2,True,3,2,False,False,True,True,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-03-25 21:49:34,Praça Bruno Azevedo, 33,,Trofa,Coimbra,Kuwait,9919-328
45e4f533-23b5-4854-9155-424c591035b5,Abreu e Filhos,-40.837213,165.912873,Dignissimos tempore eligendi expedita.,True,False,True,False,False,False,3,0,2,True,5,1,True,True,True,True,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2024-11-06 23:17:17,Largo de Torres, 76,,Gandra,Setúbal,Jersey,8991-383
56fd1cf3-afa5-4534-83d6-2195adb89ed7,Oliveira,25.6261315,-107.675159,Impedit tempore porro. Nemo amet quod ab.,True,False,True,False,False,True,2,0,0,False,3,0,False,False,False,False,True,True,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-06-03 09:50:26,Praça Nascimento, 20,,Ourém,Vila Real,Belize,1695-175
9cc451b6-ce55-40f3-b325-895bfce38c80,Esteves,-28.6662125,-20.321553,Aut ut voluptatibus excepturi esse.,True,True,False,False,False,False,1,1,1,True,2,2,False,False,True,True,False,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2020-10-05 10:02:12,Travessa de Martins, 52,,Moura,Guarda,Zimbabué,1604-805
a36c481e-1b1b-40bb-a434-c34043bf6692,Coelho Torres Lda.,38.5426545,-60.974830,Corporis rem beatae iusto.,True,False,False,True,False,False,1,1,1,True,6,2,False,True,True,True,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-10-28 06:09:38,Praça Andrade, 31,,Horta,Viseu,Equador,8513-082
e7fa608e-8842-432a-91ac-882f331c0af3,Domingues Gomes Lda.,58.481405,24.116496,Ratione eveniet tempore veritatis.,False,False,True,True,True,False,3,2,2,False,6,0,True,False,True,False,False,True,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2022-09-09 05:54:10,Av Manuel Nascimento, 91,,Setúbal,Viseu,Laos,5578-584
21ca0796-be89-43ed-ad18-9be1c103613d,Pinho,-27.9775825,143.505595,Hic deleniti accusamus repellendus numquam.,False,False,False,False,True,True,2,1,1,False,5,2,False,False,False,True,False,False,False,d0d325a1-c660-4a20-b5cd-cbef325dd834,2021-03-31 04:05:35,Travessa Ernesto Veiga de Oliveira, 80,,Felgueiras,Bragança,Mayotte,3700-397
4d252f9e-66e2-4e60-8e8d-dae687c7d251,Gonçalves Freitas S/A,45.877234,98.989039,Laborum ipsa delectus et.,True,False,False,True,True,True,3,0,1,False,5,1,False,False,True,True,True,False,True,d0d325a1-c660-4a20-b5cd-cbef325dd834,2023-05-12 13:48:58,Avenida de Branco, S/N,,Sacavém,Faro,Nova Caledónia,7844-497
