wifi_spot_id,wifi_spot_user_id,wifi_spot_name,wifi_spot_description,wifi_spot_latitude,wifi_spot_longitude,wifi_spot_create_date_time,wifi_spot_air_conditioning,wifi_spot_child_friendly,wifi_spot_covered_area,wifi_spot_crowded,wifi_spot_disabled_access,wifi_spot_good_view,wifi_spot_noise_level,wifi_spot_outdoor_seating,wifi_spot_pet_friendly,wifi_spot_available_power_outlets,wifi_spot_charging_stations,wifi_spot_drink_options,wifi_spot_food_options,wifi_spot_parking_availability,wifi_spot_restrooms_available,wifi_spot_location_type,wifi_spot_management,wifi_spot_bandwith_limitations,start_time,end_time,wifi_spot_signal_strength,wifi_spot_wifi_quality,wifi_spot_heated_in_winter,wifi_spot_open_during_heat,wifi_spot_open_during_rain,wifi_spot_outdoor_fans,wifi_spot_shaded_areas,wifi_spot_address_id
23c61a6b-6c46-4a33-8388-59ffb5f1b533,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Nogueira Silva e Filhos","Vitae quisquam perferendis commodi consequatur officia pariatur corrupti. Ab quos dolores atque.",-11.8727755,-106.848334,2023-08-02 21:19:45,1,0,1,1,1,0,3,0,0,1,1,0,0,0,0,6,0,1,06:31:10,12:19:17,0,2,0,0,0,1,1,1de63e80-f1ba-4aff-82b3-1b822835f34a
d78495d9-b9da-4d18-a2bd-46a25407bd7a,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Cunha","Dolorum iure porro reiciendis repellat minima soluta. Esse consequatur dicta cum sed.",-5.6556895,128.592363,2021-12-16 18:36:49,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,4,2,1,22:30:44,07:01:41,1,1,0,1,1,0,1,3afec363-40ab-4f9e-9f00-a5cf7037011b
87e25470-88c0-4568-b65a-d1f22737dc34,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Morais","Incidunt expedita impedit sunt voluptate nulla hic. Dicta eum dicta illo aliquid iusto.",57.718796,-60.796440,2025-03-10 04:56:40,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,6,2,0,10:12:00,12:27:33,2,2,1,1,1,1,1,5501252e-8c5b-4b23-9722-2b33a032b2c5
dfc7aea5-3a58-4639-a6bc-eff41c084295,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Pacheco Fernandes e Filhos","Aliquam blanditiis cupiditate ipsum. Repellat similique quae aperiam quaerat non possimus.",9.947478,103.252678,2020-06-16 19:13:49,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,19:37:03,14:54:24,0,2,1,0,0,0,1,3fa85f36-efb8-4910-8c11-65f9be3ed896
42fb9c26-64e4-44bc-ab08-599dbef6ed9c,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Lourenço Moura e Filhos","Dolorum animi repellendus aspernatur fugiat iste quas.",17.7427005,-120.195385,2020-10-10 09:48:43,1,1,1,0,1,0,2,0,1,1,0,0,1,1,0,3,2,1,04:38:19,00:42:33,2,1,0,1,0,1,1,331a4ed7-b1a8-4f92-97a5-491697a0ba99
baaa7843-88d1-4ea8-9de4-6676b1e0d674,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Magalhães Lda.","Quae vitae eos perferendis. Perspiciatis assumenda id quibusdam sunt.",83.1987395,-23.441377,2024-01-22 21:07:12,0,1,1,0,0,1,2,0,1,1,1,1,0,0,1,0,1,1,15:02:21,03:36:48,0,0,1,1,1,0,1,b9844792-ceec-46ec-be49-dd15f977adc3
1258ee52-7302-4890-bf4f-58d1734b4547,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Reis","Aliquid ducimus qui in ab vitae repellat. Aperiam nisi numquam cumque ullam corrupti.",-51.914579,-28.564833,2022-11-03 02:11:19,1,1,1,1,0,1,2,1,1,0,0,1,0,0,0,5,1,0,13:54:15,05:49:36,1,1,1,1,0,1,0,cb6031a8-29af-4a51-bcb5-bc7de1d035af
40aa9e6d-8bfb-4281-a8b4-c4db91584fdb,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Maia","Odit exercitationem minus harum consectetur. Commodi voluptate dolorem earum.",79.5647035,-163.376038,2023-09-29 22:33:19,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,3,1,1,06:26:17,00:57:42,1,1,0,1,0,0,0,472e400b-364f-4b67-a861-6a7e6fc4b9f0
1365d082-3a6d-4673-919b-dda5743e5214,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Freitas Miranda Lda.","Eos repellendus optio est veniam fuga. Soluta omnis voluptatum possimus consectetur.",66.629031,-5.995550,2024-07-22 23:43:18,0,0,1,0,1,1,3,0,1,1,0,1,0,0,1,6,1,1,03:19:39,13:33:45,2,2,1,1,0,0,0,11bb8a62-eb62-41ef-8359-a0406a45d6a0
f46e602f-4a20-4c5f-862d-8afa7bcd7631,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Machado","Libero optio aliquam possimus. Ipsam accusantium ducimus officia voluptatem et.",42.325037,19.509039,2020-10-09 02:30:06,1,0,0,0,1,0,2,0,1,0,0,1,0,0,1,3,0,0,01:34:01,23:37:40,2,0,0,1,0,0,1,781ec594-858d-4798-a089-5ce19384777d
2fb7ad0f-8461-47a2-b4ff-7f87e6432c63,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Sá","Qui assumenda nemo perferendis illum a. Error non quod necessitatibus. Asperiores magnam nam.",58.1538625,88.773339,2023-05-22 19:30:51,0,0,1,1,1,1,3,1,1,1,0,0,1,1,0,1,2,0,00:22:30,00:44:03,0,2,0,0,0,0,0,9faecbea-f0ad-4cc5-b3eb-8c7e6970f896
22636abc-fda1-41bb-be2a-e051826e1d00,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Machado Assunção e Filhos","Repellendus eum soluta. Sint debitis nostrum delectus.",79.5711145,-63.763381,2023-10-11 14:19:18,0,1,1,0,0,0,3,0,1,1,0,1,0,1,0,4,2,1,10:43:13,12:59:12,0,0,0,0,0,1,0,7a69341c-e786-499d-96db-783a98930649
9ac00c17-725e-497d-b6af-8fff2fd3307c,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Pinheiro","Similique deleniti ipsa tenetur. Vitae possimus in aliquid. A nisi ea dolorum doloribus architecto.",-8.9222405,-27.312470,2020-05-01 03:24:56,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,2,1,1,00:07:11,18:07:38,0,0,1,0,0,1,0,27dde749-bd32-46cc-a042-6a80dcfd123f
58b71747-a1be-4861-8c8e-93bc81bdd049,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Abreu Lda.","Ducimus iusto est. Tenetur beatae recusandae veniam nisi porro distinctio sit.",-29.1041335,-169.656818,2022-02-18 03:44:01,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,15:56:58,10:22:28,0,0,1,0,1,1,0,c1c1c353-0221-4f32-8c42-105f5ac8a74e
64a6d8f6-48eb-449b-966c-f2c721bced96,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Pinheiro e Filhos","Vel harum modi est officiis error eaque. Aliquam occaecati eveniet dolorem.",55.1043675,45.878530,2022-10-21 18:56:38,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,3,0,1,09:31:25,06:44:13,1,0,0,0,0,0,1,65b2c2b2-1441-4084-9276-19060711903d
5c889647-2da8-4e02-9d52-ba234b28e32c,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Andrade Lda.","Architecto recusandae ipsam facere repudiandae. Quisquam beatae veniam accusantium sit.",3.673275,-82.348961,2021-10-07 07:34:26,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,2,2,0,13:53:39,08:25:18,0,1,1,0,0,0,1,22d169a7-5903-48ed-b75b-e77c61eb1141
ca798919-0a10-42ca-8474-2dc460a234c2,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Valente","Praesentium natus temporibus quo. Alias ipsum laboriosam non laudantium aspernatur quam.",-71.688765,125.302434,2024-01-18 16:50:26,1,0,0,1,0,0,2,0,1,0,0,0,1,1,1,0,0,0,05:27:02,07:26:48,1,1,0,1,1,1,1,27ff8c04-3f1c-47c0-a20c-f2b584ec9153
77831eac-86c0-4417-a178-caec257f8ad7,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Branco S/A","Neque a blanditiis nisi provident molestias inventore.",37.323709,92.432794,2023-10-08 04:36:54,0,1,0,0,0,0,3,1,1,0,0,1,1,0,1,6,2,1,21:21:57,16:36:23,0,1,1,1,0,1,1,1ac751cb-a2d9-45a9-9e61-051f3624dbdc
e4471b0c-ba6d-43bb-94f9-f0ff11d5bdf3,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Alves","Eius explicabo quae veritatis mollitia aliquam. Voluptatibus veniam porro vitae dolor impedit non.",-68.179176,35.521258,2020-11-12 04:51:19,0,1,1,1,0,0,2,0,0,1,0,0,0,0,0,2,0,0,21:18:16,11:45:43,2,0,0,1,1,0,0,3ecf5686-12d5-48d7-a0c6-3b508a476302
8d9c53d7-5d79-4066-bc0a-ccd2716d6b96,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Brito","Porro soluta magnam repellat. Repellat quisquam ea dignissimos ullam iure mollitia.",10.3260615,-80.075455,2022-07-11 08:35:44,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,1,1,0,22:35:56,22:44:36,1,2,1,0,0,1,1,54177911-e528-4739-b3a0-9d741ace339f
6c6e4f0e-75ea-483f-8516-43523c61f336,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Cunha","Repellat quo eos sapiente eligendi.",76.703402,-37.484415,2023-09-29 05:25:51,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,5,2,0,00:04:02,23:20:16,1,1,1,1,1,1,0,ccaa5d11-5748-49af-91e6-c4790bdc8d5f
0c53925a-54f2-4b8f-a364-945414468e0c,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Coelho Maia Lda.","Sunt soluta a eius sed unde.",-19.1569155,160.025233,2023-04-15 01:09:48,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,09:04:14,05:16:40,1,1,0,0,0,1,1,186c1c83-5af5-4829-a4c3-b4d4ae750e6b
3881f91c-edb7-4659-884e-354e85f7bd5e,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Silva","Tempore corporis mollitia non exercitationem tempora accusamus. Placeat praesentium ut voluptas.",-87.193907,132.698821,2021-10-14 02:26:39,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,5,1,1,11:37:30,10:34:54,0,2,1,1,0,0,1,1e1a744a-40dd-4bb0-828b-8769b043510e
87c6ddd9-617f-4c9e-bf40-a9c71decaf10,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Campos Vieira S/A","Praesentium perspiciatis velit. Adipisci eius quia aspernatur ullam sed.",-64.8280925,-26.490129,2020-11-18 08:19:09,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,6,1,0,22:05:14,00:17:50,2,2,0,0,0,1,0,1c57fdfe-e7b5-475d-aa6e-ec49c4045833
119854d9-4ce8-48bc-ac64-7b85150396b7,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Domingues Faria S/A","Aut et beatae autem culpa maxime pariatur. Cumque blanditiis ipsum provident quae necessitatibus.",50.750211,-64.784113,2021-06-07 16:54:15,0,1,1,1,0,1,2,0,0,1,0,0,1,1,1,6,1,0,04:57:21,07:44:55,1,0,0,1,1,0,0,d0567aea-32c5-44b1-ab87-513b77ef4509
1eed4219-e4df-4fbf-9706-282b331bace6,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Rodrigues","Unde unde sed fuga explicabo. Quaerat quo reiciendis quod id ratione velit.",47.5806265,173.596311,2021-04-20 18:02:14,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,6,0,0,20:46:07,08:05:23,2,1,0,1,1,0,0,886273d8-1b35-41e5-a2e7-f73dfa45f2ad
0fa48b0c-59f4-451e-ba30-2a53f2621034,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Neto S/A","Pariatur expedita quam sed ad quo eius. Architecto nemo laborum sapiente non aut natus.",31.110011,-59.119966,2023-01-16 08:19:11,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,14:15:37,23:33:24,1,0,0,1,0,0,1,0599ce5f-f79f-4aa1-a011-13520e181c2a
1964f232-a971-4799-bd95-8e1745191453,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Amorim S/A","Ex consectetur quia amet nesciunt incidunt nesciunt. Perspiciatis incidunt nam omnis.",-5.2981165,76.447953,2023-06-29 16:29:03,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,6,0,1,00:29:17,13:53:07,0,1,0,0,0,1,1,799de835-d246-43ab-8135-efe04b6a2675
f99c3a76-4ecd-4486-92c3-2be3fe144919,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Nogueira","Sapiente cum mollitia cupiditate ipsum quod veniam excepturi. Quae in hic inventore accusamus.",19.9007345,71.629785,2024-12-08 13:50:09,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,16:59:00,10:30:52,2,0,0,0,0,0,1,273ce163-9394-4e4c-9b5a-7ec2ab6fda05
87d907ba-ff03-4e0c-88d6-0c35653e1bfd,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Pinho","Qui debitis aspernatur corporis. Fuga libero provident culpa. Distinctio optio autem ipsam.",-51.346927,-40.347848,2021-12-28 20:25:56,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,4,0,0,17:10:15,02:53:11,0,1,0,0,0,1,0,d90938bb-8a28-40d8-8b3f-78434e9d5b7f
3925a785-369d-4ce0-bfa7-7585be50a464,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Santos","Perspiciatis voluptate occaecati mollitia.",-54.3882145,142.102199,2024-11-15 17:39:43,0,1,1,1,0,1,2,0,1,1,0,1,0,0,1,4,2,1,01:44:31,19:02:37,0,2,0,1,0,1,1,e413e0b8-ef3b-47bd-b3b4-381169c77216
db1730ec-4541-4579-a797-af5183ab7ac3,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Campos","Nesciunt itaque mollitia ducimus facere at ducimus. Incidunt quis maxime totam delectus enim quae.",-23.2564615,68.371684,2021-06-21 19:54:03,1,0,1,0,0,0,3,1,1,0,0,1,1,0,0,2,1,1,01:51:20,09:45:04,2,1,0,1,1,0,1,0dee9655-be1e-4e5f-8c37-eb461347693e
4e81216a-1e25-42bc-ae9b-3d65a88d1e2d,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Loureiro Vicente S/A","Sapiente voluptatem iure voluptatem provident voluptas explicabo aperiam. Voluptatibus ab dolor.",-2.2284605,133.353688,2023-04-16 22:42:59,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,21:20:22,11:19:40,0,0,1,1,1,1,0,a96c3ad9-ed09-4142-90a3-9c668db400ec
8c943369-8e5e-4dc1-a755-ef931b6d3e0b,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Gaspar","Itaque autem officia assumenda enim blanditiis. Veritatis quasi minima repudiandae.",-45.377293,-107.120179,2020-08-15 02:55:19,0,0,0,0,1,0,3,1,0,0,0,1,1,1,0,4,2,1,19:10:15,04:56:30,2,1,1,0,1,1,0,ac6c367a-4b7a-4daf-b705-1808ccfd8c2e
eff1ab96-fde9-41e7-b6f0-3dedfe803331,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Jesus","Consequatur quasi expedita nam harum.",26.178661,-123.263556,2025-03-20 04:09:26,0,1,0,0,0,1,3,1,1,1,1,0,1,0,0,6,1,1,20:16:55,21:02:09,1,1,1,0,1,1,0,b952968e-e3d8-46d7-98a6-2874c682e69c
56ac79df-a3c1-4712-a1e1-a670c622723c,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Marques","Porro ipsa suscipit magnam. Recusandae sed eum maxime a. Exercitationem sequi ipsum ad nam.",-3.8033295,170.647508,2023-03-07 20:48:00,1,1,0,0,0,0,3,0,0,0,0,1,1,1,1,5,0,0,04:13:40,05:12:55,0,1,1,0,1,0,1,5da46f1d-632c-49cc-acf6-11b4a79ea74c
f25e75d0-a5c9-43e0-8d9a-7ff7d924b2e3,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Araújo e Filhos","Eos qui unde nulla iste magnam quisquam.",-0.228082,112.571239,2020-06-06 20:07:24,1,1,0,1,1,0,3,0,0,1,1,1,0,0,1,5,0,1,23:49:38,07:40:41,0,0,1,0,1,0,0,fa9fc677-f8cc-4399-b858-126cd405b25e
45b8b7b1-a4a8-45ad-85b8-d48e25711f4a,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Araújo Figueiredo Lda.","Mollitia modi unde quod sint veniam.",-75.976518,113.525104,2021-11-24 00:50:07,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,4,1,0,12:34:56,10:00:15,1,1,1,0,0,0,1,9004edc2-2a87-4da9-88d2-304f305a55a6
42b51c3c-2776-4668-8870-753a70593e37,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Amaral","Ipsam doloribus iste facere ex. Deleniti distinctio rerum.",-87.893345,-62.832330,2023-11-17 16:33:57,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,2,1,1,06:17:52,23:41:43,2,2,0,0,0,1,1,4b3d90b4-60b5-4bee-8630-83be72529f89
6ae068dd-3783-4b2a-95a0-a4a7cfb58a08,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Lima","Deserunt doloribus hic eum nulla reiciendis. Natus numquam quasi animi dignissimos.",45.534262,-151.095789,2020-05-18 10:53:12,1,1,1,1,0,0,3,0,1,0,1,0,1,0,0,5,2,1,14:40:23,10:57:23,0,0,0,1,0,1,0,33fc6d47-0059-412f-9be6-cdd61eb99583
739db39a-8f70-4018-9717-67b28304c837,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Moreira","Molestiae numquam a dolorem. Commodi consequuntur deserunt numquam cum eligendi sapiente nemo.",52.5394465,-70.323598,2025-01-31 21:42:57,1,0,1,1,1,0,2,0,0,1,1,0,0,0,1,6,1,0,04:41:49,05:53:23,2,1,0,0,0,0,0,e8a3b997-097e-4fa5-b863-4b89e346b49a
a589020b-e97e-4402-a418-6d8aedfc240d,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Freitas","Earum iure fugiat pariatur exercitationem at. Enim recusandae fuga quisquam sequi earum ex.",-2.334229,77.135866,2021-10-16 02:38:27,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6,1,1,05:05:52,15:15:10,1,1,1,0,0,0,1,f444b65e-d7d4-421d-b65e-e6e87ba7c03e
d678b899-58b8-41ba-a077-a1ae58615a6b,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Lima Lda.","Dolores odio magnam. Ad exercitationem quidem dolorem labore et praesentium rerum.",-41.6463505,-98.664687,2022-11-13 22:42:11,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,2,1,1,23:24:49,11:12:59,1,0,1,1,0,1,0,6ed8f6b9-3b53-4826-aa9a-9885b244013b
7ebb91b2-5ffe-453c-bf27-d91a0d96686a,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Lima e Filhos","Recusandae atque recusandae delectus fugit. Voluptas ab doloribus atque ducimus.",12.999260,-153.018435,2020-06-11 02:18:22,1,1,1,0,1,1,3,0,0,0,0,0,0,1,0,4,1,0,22:57:49,03:28:49,0,2,0,1,1,1,0,bce277f7-4eb2-49ba-b0ee-b9c6e732d92b
3429ad82-21ae-41f8-843b-b3a0de16770a,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Rodrigues e Filhos","Aut minima assumenda earum ab dolor repudiandae. Laborum voluptate accusantium quo provident.",-43.323465,39.345097,2023-03-05 23:52:31,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,2,2,0,07:16:41,02:38:12,1,2,1,1,1,1,0,c50d4c54-5786-4a27-be18-a8b04753b198
3865659a-0d8b-45d0-adad-544e874a30ac,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Cunha","Unde eos facilis magnam facere velit officiis. Dolores expedita ab dignissimos.",-24.2029995,93.549431,2022-03-13 04:02:37,0,1,0,1,1,0,3,0,0,1,1,0,1,1,0,5,2,1,09:41:11,20:33:57,1,2,1,0,0,1,0,7fa1e3c4-3ad8-4618-a771-c97e79fb8e2b
8b7020d4-1a12-465a-98a6-ce9d5ae4013e,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Sá","Error provident autem. Ipsam velit laudantium maiores iure ad. Eligendi qui praesentium aperiam.",-51.415165,-161.513148,2021-01-26 23:35:02,0,0,1,1,0,0,3,0,1,1,0,1,0,1,1,2,0,1,00:21:23,23:46:25,0,2,0,1,1,1,1,54fa58d0-a936-45ad-87b8-3763031fd0ae
fc39f006-fba7-4218-a2b0-962c1bac7ccf,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Ribeiro","Quisquam minus a sint ab asperiores.",56.8796765,54.990059,2024-06-13 16:49:37,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,2,2,1,11:54:46,12:34:15,0,0,0,1,0,1,1,a743701d-a9fa-461c-aac2-dc5464f06200
68f07cdd-37e2-401a-b48f-98c5a8f0c32d,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Batista","Dolore harum delectus. Blanditiis error corrupti perferendis. Atque quas tenetur enim vitae.",74.506356,77.149320,2020-07-18 13:57:49,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,6,0,1,05:21:32,17:14:54,0,2,0,1,0,0,0,6f7357d7-411d-42f6-bb25-db551736c5f9
557621d0-4e10-4ffd-b13f-61291f9d54d3,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Pacheco S/A","Error ad temporibus. Quis est iste molestias quis saepe eos. Unde unde temporibus doloremque.",19.2814665,-14.234049,2021-07-13 17:21:21,1,0,1,0,0,0,2,1,1,0,1,0,1,1,0,1,2,0,21:17:51,23:26:48,1,0,0,1,0,1,0,683f5bfc-69ce-4d54-85b2-3b50db0d2931
294cd347-dc5b-45a2-bc9d-d59ef2f75c6d,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Baptista Simões Lda.","Placeat voluptatem suscipit facere. Neque tenetur possimus architecto esse.",-17.910198,174.085810,2024-09-30 00:31:54,0,1,1,0,0,0,3,1,1,1,1,0,1,1,0,1,0,0,19:51:42,16:14:45,2,0,1,0,1,0,1,ead2760d-027f-4ce6-a60b-4f80f1db6e9b
c4058ea3-4a69-4335-add6-bac22cf8b1ab,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Sá","Dolore numquam quos harum expedita consectetur vitae. Accusamus voluptates illo excepturi.",-38.819380,-116.060073,2020-04-24 09:39:02,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,6,1,1,09:40:59,15:31:18,0,0,1,0,1,0,0,77780ca4-8644-4141-93d2-1df0c1ed1ead
989bb1ec-b0fd-45f9-9847-47a230c7cb9a,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Loureiro Moreira S.A.","Sit odio ipsum. Incidunt id repellendus doloribus.",1.5856915,-31.331155,2022-01-23 13:00:49,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,19:00:01,19:48:54,2,0,0,0,0,0,1,f8284fbe-8b17-43c5-acfb-3298f7541c38
10800f09-fe11-4ce5-8458-fdd6136b0ed8,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Fernandes S.A.","Culpa eveniet quae praesentium eos nesciunt. Libero impedit harum beatae tenetur laboriosam.",21.1745175,140.136408,2023-12-02 12:17:49,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,5,1,1,18:21:27,03:02:24,1,2,0,0,1,0,0,b32ec3bb-8788-413f-9300-842a1f217950
13fe7ee8-b1f9-45ea-b5f6-d442ae048bdc,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Amaral e Filhos","Neque officia quos rem. Qui repellendus cum optio necessitatibus soluta repellat.",68.769244,-14.269274,2022-09-01 06:06:35,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,22:12:58,20:55:20,1,0,0,0,0,1,1,47d6f4c1-ea25-4c8f-99ae-2d32791739b1
0ea4c0a6-12d8-45eb-9d5c-3cb8ae6ead0d,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Reis","Dignissimos optio a suscipit. Earum pariatur ratione. Quo omnis optio cum maiores.",15.1960065,141.691373,2023-04-03 10:45:26,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,5,0,0,15:40:55,08:52:37,1,2,1,0,0,1,0,cdd13bb0-ed42-4301-924b-900ab82b4207
31a9823d-2ff9-424a-95b7-ecfe8ae89375,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Araújo Oliveira S/A","Minima magni esse voluptas. Harum aperiam ipsa vitae qui eum id.",-73.897473,162.103843,2024-10-06 18:54:17,0,0,1,0,1,0,3,0,1,1,0,0,1,1,1,5,0,0,19:59:55,00:55:34,1,0,1,0,0,0,1,134906b0-18da-4afd-a5ee-fe41d965a039
b8947f23-79b3-45cc-9e2b-be1ced56b278,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Assunção Silva e Filhos","Consequuntur alias libero dolor voluptatum. Ratione sit eveniet.",-39.761272,-129.536697,2024-08-06 08:09:05,0,1,0,0,0,1,3,1,0,1,0,1,0,1,1,0,2,1,09:37:40,20:28:53,2,0,0,1,1,1,0,40cd54b4-5bbd-416f-938d-8acca9c12504
efba0f4f-a0f1-470d-8e7d-d0cffd8e8e0e,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Gonçalves e Filhos","Mollitia odit ab nobis voluptatum. Nesciunt molestias maiores unde nemo.",-39.548397,-165.196564,2020-07-30 23:16:36,0,1,0,0,1,1,2,1,1,1,0,0,1,1,0,4,0,1,14:11:51,07:53:20,2,0,0,1,1,1,0,157628c3-c39f-425d-b1e1-3108874d74f9
c63580f9-2ce4-48d1-a46b-3a1627f76825,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Lima Henriques e Filhos","Sequi dolorum vel ipsa vel. Veniam sequi saepe hic doloribus.",63.149518,-136.439750,2024-05-14 09:13:36,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,6,2,1,21:07:16,17:34:09,2,0,0,1,1,1,0,3eb3347d-9a2d-4269-a86a-6cc12d989187
2be705d9-6e26-47ed-9058-d4ae5d934f81,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Teixeira Cunha S/A","Atque natus vel maxime. Cupiditate perspiciatis cumque consequatur libero totam quasi.",2.7254565,25.108366,2021-02-22 16:55:04,1,1,1,1,0,0,3,0,0,0,1,1,1,1,0,3,1,1,15:16:54,21:20:52,2,2,0,0,0,1,1,6f513de4-ec87-434a-9bff-375e68b23f20
7fdbdfe1-a57b-4830-9881-aeb99619bc78,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Alves Martins S.A.","Minima necessitatibus ratione incidunt neque minus. Autem molestias occaecati facilis.",82.1677885,119.956586,2024-01-31 21:17:58,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,3,2,0,00:35:39,08:36:59,1,0,1,1,1,1,0,e97a6218-284b-48d5-ab55-4eae69b7de3e
200eb58c-b178-4ae1-b764-f37bd7a32045,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Mendes","Veniam rem temporibus dolorem delectus. Laboriosam tempore modi beatae minus.",-76.3062655,76.115883,2024-12-04 08:38:57,1,0,1,1,0,1,3,1,1,0,0,1,1,0,0,2,0,1,21:32:32,06:27:05,0,2,0,1,0,0,1,193d2e62-ab70-470a-970f-1e8f512b9f4f
