review_id,review_attribute_classification_name,review_attribute_classification_value
b7cd1d9b-65a3-4db4-8a31-ecaee4258299,cleanliness,high
b7cd1d9b-65a3-4db4-8a31-ecaee4258299,wifi_speed,high
27cb067d-55cc-47b2-b282-429e37ae4667,ambience,low
27cb067d-55cc-47b2-b282-429e37ae4667,wifi_speed,medium
27cb067d-55cc-47b2-b282-429e37ae4667,comfort,low
27cb067d-55cc-47b2-b282-429e37ae4667,service,medium
27cb067d-55cc-47b2-b282-429e37ae4667,cleanliness,low
16761e28-222c-42ff-a0d0-254d9c0db705,service,medium
16761e28-222c-42ff-a0d0-254d9c0db705,cleanliness,low
210798b3-72b9-41ed-84a1-8bd5c557cd66,cleanliness,medium
210798b3-72b9-41ed-84a1-8bd5c557cd66,ambience,low
210798b3-72b9-41ed-84a1-8bd5c557cd66,comfort,low
e5703a64-13d7-4fd7-b3a6-93fded0c9378,ambience,low
e5703a64-13d7-4fd7-b3a6-93fded0c9378,wifi_speed,high
648b6f1f-6787-4344-a288-4258f84f7d55,cleanliness,high
648b6f1f-6787-4344-a288-4258f84f7d55,wifi_speed,low
648b6f1f-6787-4344-a288-4258f84f7d55,ambience,high
648b6f1f-6787-4344-a288-4258f84f7d55,service,medium
648b6f1f-6787-4344-a288-4258f84f7d55,comfort,low
f16cd00f-6f11-4815-8c74-8d139e76fabd,comfort,low
f16cd00f-6f11-4815-8c74-8d139e76fabd,ambience,high
3cbe0138-10f2-471c-a577-01edd11019d3,ambience,medium
3cbe0138-10f2-471c-a577-01edd11019d3,wifi_speed,medium
3cbe0138-10f2-471c-a577-01edd11019d3,cleanliness,low
3cbe0138-10f2-471c-a577-01edd11019d3,comfort,high
0207aa63-c17e-49e2-bd38-a0d8f80a3ea4,comfort,medium
0207aa63-c17e-49e2-bd38-a0d8f80a3ea4,service,medium
d0981511-af01-446e-842c-b3cb7a2039a4,ambience,low
d0981511-af01-446e-842c-b3cb7a2039a4,cleanliness,medium
d0981511-af01-446e-842c-b3cb7a2039a4,comfort,low
49ae5e5e-63c7-4991-a5a7-cc2acb8c08ba,wifi_speed,medium
49ae5e5e-63c7-4991-a5a7-cc2acb8c08ba,ambience,high
5c53fd41-2f95-4105-b33b-e84c7f203202,wifi_speed,low
5c53fd41-2f95-4105-b33b-e84c7f203202,service,high
5c53fd41-2f95-4105-b33b-e84c7f203202,comfort,medium
5c53fd41-2f95-4105-b33b-e84c7f203202,cleanliness,low
5c53fd41-2f95-4105-b33b-e84c7f203202,ambience,low
20632b2c-0878-48fa-a4a1-e32314375444,ambience,high
20632b2c-0878-48fa-a4a1-e32314375444,comfort,low
20632b2c-0878-48fa-a4a1-e32314375444,cleanliness,low
20632b2c-0878-48fa-a4a1-e32314375444,service,low
01c597d5-03ee-4790-a444-f557bf8540fc,wifi_speed,low
01c597d5-03ee-4790-a444-f557bf8540fc,service,medium
01c597d5-03ee-4790-a444-f557bf8540fc,ambience,medium
01c597d5-03ee-4790-a444-f557bf8540fc,cleanliness,high
35fdddff-1d4f-4bb5-a0ca-ee18743b525c,wifi_speed,medium
35fdddff-1d4f-4bb5-a0ca-ee18743b525c,ambience,low
35fdddff-1d4f-4bb5-a0ca-ee18743b525c,service,low
eddf6fd2-2684-4b84-aa34-7022803fded9,comfort,low
eddf6fd2-2684-4b84-aa34-7022803fded9,cleanliness,low
eddf6fd2-2684-4b84-aa34-7022803fded9,service,low
eddf6fd2-2684-4b84-aa34-7022803fded9,ambience,medium
b840658c-3968-401e-830b-13f0fca22494,ambience,medium
b840658c-3968-401e-830b-13f0fca22494,wifi_speed,low
b840658c-3968-401e-830b-13f0fca22494,comfort,medium
b840658c-3968-401e-830b-13f0fca22494,cleanliness,medium
b840658c-3968-401e-830b-13f0fca22494,service,high
e13d5311-b51f-4125-8e72-e1653c1fbceb,ambience,low
e13d5311-b51f-4125-8e72-e1653c1fbceb,cleanliness,low
85865573-9f6a-45c3-9996-87aad5aba4ee,ambience,high
85865573-9f6a-45c3-9996-87aad5aba4ee,wifi_speed,medium
881287b9-e207-4d37-a4e9-5281b1d4fa5f,wifi_speed,low
881287b9-e207-4d37-a4e9-5281b1d4fa5f,cleanliness,medium
881287b9-e207-4d37-a4e9-5281b1d4fa5f,ambience,medium
881287b9-e207-4d37-a4e9-5281b1d4fa5f,comfort,medium
881287b9-e207-4d37-a4e9-5281b1d4fa5f,service,medium
c2c7347b-b3bb-4310-8643-a50df9f0193e,comfort,medium
c2c7347b-b3bb-4310-8643-a50df9f0193e,wifi_speed,low
c2c7347b-b3bb-4310-8643-a50df9f0193e,service,medium
2357388c-f74f-4670-8886-28cf21eb3cd6,service,low
2357388c-f74f-4670-8886-28cf21eb3cd6,comfort,high
2357388c-f74f-4670-8886-28cf21eb3cd6,ambience,high
2357388c-f74f-4670-8886-28cf21eb3cd6,wifi_speed,high
2357388c-f74f-4670-8886-28cf21eb3cd6,cleanliness,high
8d7f9a0c-2bef-4d7f-a017-d56b5af2fade,cleanliness,medium
8d7f9a0c-2bef-4d7f-a017-d56b5af2fade,service,medium
8d7f9a0c-2bef-4d7f-a017-d56b5af2fade,ambience,low
8d7f9a0c-2bef-4d7f-a017-d56b5af2fade,comfort,medium
b6a963e5-a35a-444d-b2e6-5b2155a57c32,service,medium
b6a963e5-a35a-444d-b2e6-5b2155a57c32,ambience,high
b6a963e5-a35a-444d-b2e6-5b2155a57c32,cleanliness,medium
b6a963e5-a35a-444d-b2e6-5b2155a57c32,comfort,high
b6a963e5-a35a-444d-b2e6-5b2155a57c32,wifi_speed,high
524ac046-61eb-434e-8f58-84d62868e895,ambience,high
524ac046-61eb-434e-8f58-84d62868e895,comfort,medium
524ac046-61eb-434e-8f58-84d62868e895,wifi_speed,high
524ac046-61eb-434e-8f58-84d62868e895,cleanliness,high
069c65bb-3750-42c7-b53c-0bfac5090eae,cleanliness,low
069c65bb-3750-42c7-b53c-0bfac5090eae,comfort,high
56a77d89-e8cb-4f62-92bb-25bb77bf4e31,service,low
56a77d89-e8cb-4f62-92bb-25bb77bf4e31,cleanliness,low
9029325e-0d6f-4f72-82f0-5c19a658cf12,ambience,medium
9029325e-0d6f-4f72-82f0-5c19a658cf12,service,low
9029325e-0d6f-4f72-82f0-5c19a658cf12,wifi_speed,low
9029325e-0d6f-4f72-82f0-5c19a658cf12,cleanliness,medium
934f4a9c-0491-47f3-a0d7-9dcad08f29c6,service,medium
934f4a9c-0491-47f3-a0d7-9dcad08f29c6,ambience,high
934f4a9c-0491-47f3-a0d7-9dcad08f29c6,cleanliness,low
934f4a9c-0491-47f3-a0d7-9dcad08f29c6,comfort,medium
934f4a9c-0491-47f3-a0d7-9dcad08f29c6,wifi_speed,low
93a3a68a-4a90-4320-a419-2a8af01ee640,service,medium
93a3a68a-4a90-4320-a419-2a8af01ee640,ambience,low
7d2860ca-5b17-4018-9b92-77520e0d8f66,cleanliness,medium
7d2860ca-5b17-4018-9b92-77520e0d8f66,ambience,high
7d2860ca-5b17-4018-9b92-77520e0d8f66,comfort,medium
f499da07-3935-48a2-9d18-033319bed14d,cleanliness,high
f499da07-3935-48a2-9d18-033319bed14d,wifi_speed,high
f499da07-3935-48a2-9d18-033319bed14d,ambience,high
f499da07-3935-48a2-9d18-033319bed14d,service,high
4e77e071-1cee-4559-a384-d72cd4d159a4,service,high
4e77e071-1cee-4559-a384-d72cd4d159a4,comfort,low
4e77e071-1cee-4559-a384-d72cd4d159a4,cleanliness,high
4e77e071-1cee-4559-a384-d72cd4d159a4,ambience,medium
2ee1b19d-9975-49a1-b662-6878f4901bf9,ambience,high
2ee1b19d-9975-49a1-b662-6878f4901bf9,wifi_speed,high
c83ef25f-d91d-47a4-8803-96364aa78a64,comfort,high
c83ef25f-d91d-47a4-8803-96364aa78a64,service,medium
a81e1cfc-2837-46b2-9d8f-93fde773683e,service,medium
a81e1cfc-2837-46b2-9d8f-93fde773683e,cleanliness,medium
f2277802-0d01-487e-b2b9-879ce0111274,cleanliness,high
f2277802-0d01-487e-b2b9-879ce0111274,comfort,low
882e77ab-3083-4cac-8ff1-ea5afe62ff98,comfort,medium
882e77ab-3083-4cac-8ff1-ea5afe62ff98,ambience,high
882e77ab-3083-4cac-8ff1-ea5afe62ff98,wifi_speed,high
882e77ab-3083-4cac-8ff1-ea5afe62ff98,service,high
882e77ab-3083-4cac-8ff1-ea5afe62ff98,cleanliness,high
2fce76c2-3c63-4e1c-b898-94e6bcdf7f07,cleanliness,low
2fce76c2-3c63-4e1c-b898-94e6bcdf7f07,comfort,high
2fce76c2-3c63-4e1c-b898-94e6bcdf7f07,ambience,high
2fce76c2-3c63-4e1c-b898-94e6bcdf7f07,wifi_speed,low
2fce76c2-3c63-4e1c-b898-94e6bcdf7f07,service,medium
b859faec-a5e5-4d91-9d39-ee7683080525,service,high
b859faec-a5e5-4d91-9d39-ee7683080525,ambience,high
b859faec-a5e5-4d91-9d39-ee7683080525,cleanliness,medium
4b98225c-653f-4185-b011-fafe04ee8385,wifi_speed,high
4b98225c-653f-4185-b011-fafe04ee8385,ambience,low
4b98225c-653f-4185-b011-fafe04ee8385,comfort,low
4b98225c-653f-4185-b011-fafe04ee8385,service,high
3314e1ea-2cf8-4e0e-87b1-59a64454d3ad,comfort,low
3314e1ea-2cf8-4e0e-87b1-59a64454d3ad,ambience,low
3314e1ea-2cf8-4e0e-87b1-59a64454d3ad,wifi_speed,medium
a0103f16-465c-4fef-9dc1-520b0f17a600,ambience,high
a0103f16-465c-4fef-9dc1-520b0f17a600,service,high
a0103f16-465c-4fef-9dc1-520b0f17a600,cleanliness,high
a0103f16-465c-4fef-9dc1-520b0f17a600,comfort,low
a0103f16-465c-4fef-9dc1-520b0f17a600,wifi_speed,high
3a88e6ed-65df-4222-92da-ee297eb58f13,cleanliness,high
3a88e6ed-65df-4222-92da-ee297eb58f13,ambience,medium
3a88e6ed-65df-4222-92da-ee297eb58f13,comfort,low
3a88e6ed-65df-4222-92da-ee297eb58f13,wifi_speed,low
3a88e6ed-65df-4222-92da-ee297eb58f13,service,medium
3f2a9972-767b-46a9-83e4-3106fcc11af9,comfort,high
3f2a9972-767b-46a9-83e4-3106fcc11af9,ambience,medium
3f2a9972-767b-46a9-83e4-3106fcc11af9,wifi_speed,high
3f2a9972-767b-46a9-83e4-3106fcc11af9,cleanliness,high
ffcaf15b-a27a-405c-ab57-9b7542fb63da,wifi_speed,medium
ffcaf15b-a27a-405c-ab57-9b7542fb63da,cleanliness,high
ffcaf15b-a27a-405c-ab57-9b7542fb63da,ambience,high
ffcaf15b-a27a-405c-ab57-9b7542fb63da,service,low
32f93f4e-0222-4d61-b7ed-a8742991695e,cleanliness,medium
32f93f4e-0222-4d61-b7ed-a8742991695e,comfort,high
32f93f4e-0222-4d61-b7ed-a8742991695e,ambience,high
32f93f4e-0222-4d61-b7ed-a8742991695e,wifi_speed,high
32f93f4e-0222-4d61-b7ed-a8742991695e,service,medium
1f9a483e-0d37-46e3-b7cf-f172853f84f4,comfort,high
1f9a483e-0d37-46e3-b7cf-f172853f84f4,ambience,medium
728775aa-19ce-42db-94dc-508f321c1a0d,service,medium
728775aa-19ce-42db-94dc-508f321c1a0d,ambience,low
728775aa-19ce-42db-94dc-508f321c1a0d,wifi_speed,medium
728775aa-19ce-42db-94dc-508f321c1a0d,cleanliness,medium
8e66e41a-3f20-4bcd-bb75-8762fc069aa7,ambience,high
8e66e41a-3f20-4bcd-bb75-8762fc069aa7,cleanliness,low
8e66e41a-3f20-4bcd-bb75-8762fc069aa7,comfort,high
8e66e41a-3f20-4bcd-bb75-8762fc069aa7,wifi_speed,low
8e66e41a-3f20-4bcd-bb75-8762fc069aa7,service,medium
c12db6bb-67a2-4c29-ab22-f1ed49f5c466,service,medium
c12db6bb-67a2-4c29-ab22-f1ed49f5c466,comfort,medium
c12db6bb-67a2-4c29-ab22-f1ed49f5c466,ambience,medium
c12db6bb-67a2-4c29-ab22-f1ed49f5c466,wifi_speed,low
31c11212-7f99-4345-af7a-6a9e5ed83468,comfort,medium
31c11212-7f99-4345-af7a-6a9e5ed83468,cleanliness,high
31c11212-7f99-4345-af7a-6a9e5ed83468,service,low
369079b5-9f63-4c6b-85e5-d6469d54f61e,comfort,medium
369079b5-9f63-4c6b-85e5-d6469d54f61e,ambience,high
3cf0d496-a357-4380-84f8-3ce16a66417c,cleanliness,low
3cf0d496-a357-4380-84f8-3ce16a66417c,comfort,medium
3cf0d496-a357-4380-84f8-3ce16a66417c,service,medium
ebc0f32d-01b7-4ca4-9430-c950bcf34e30,wifi_speed,low
ebc0f32d-01b7-4ca4-9430-c950bcf34e30,comfort,medium
ebc0f32d-01b7-4ca4-9430-c950bcf34e30,cleanliness,medium
ebc0f32d-01b7-4ca4-9430-c950bcf34e30,ambience,high
8171a9e3-0466-41fe-ae15-76b15a179526,cleanliness,medium
8171a9e3-0466-41fe-ae15-76b15a179526,wifi_speed,high
8171a9e3-0466-41fe-ae15-76b15a179526,comfort,low
8171a9e3-0466-41fe-ae15-76b15a179526,service,medium
8171a9e3-0466-41fe-ae15-76b15a179526,ambience,high
fd9d1611-2d28-4f91-875b-6a689f004f64,service,medium
fd9d1611-2d28-4f91-875b-6a689f004f64,comfort,high
fd9d1611-2d28-4f91-875b-6a689f004f64,ambience,low
fd9d1611-2d28-4f91-875b-6a689f004f64,wifi_speed,low
46e2a508-682a-4257-b8ee-610d1635fd5d,comfort,low
46e2a508-682a-4257-b8ee-610d1635fd5d,wifi_speed,high
46e2a508-682a-4257-b8ee-610d1635fd5d,ambience,medium
2b931737-db1a-45c4-b852-00ae3c65b857,service,medium
2b931737-db1a-45c4-b852-00ae3c65b857,ambience,high
cfcce452-d82d-40e6-b7b6-e7c88061a84c,service,medium
cfcce452-d82d-40e6-b7b6-e7c88061a84c,ambience,medium
d1f0e795-9fa3-4835-a33a-0afb27015ca7,wifi_speed,high
d1f0e795-9fa3-4835-a33a-0afb27015ca7,service,low
9c1f74bd-bf1d-4c03-a095-ecf4894b8152,ambience,medium
9c1f74bd-bf1d-4c03-a095-ecf4894b8152,comfort,high
7793794f-27e7-4c69-868e-70c4a91c95e4,wifi_speed,low
7793794f-27e7-4c69-868e-70c4a91c95e4,ambience,medium
7793794f-27e7-4c69-868e-70c4a91c95e4,service,low
7fe6f7a2-c1a7-47fb-ae74-701c346b5797,comfort,low
7fe6f7a2-c1a7-47fb-ae74-701c346b5797,wifi_speed,high
7fe6f7a2-c1a7-47fb-ae74-701c346b5797,ambience,medium
7fe6f7a2-c1a7-47fb-ae74-701c346b5797,cleanliness,high
19d9282d-8b74-4c8f-a3b1-33d22ccffb9b,service,low
19d9282d-8b74-4c8f-a3b1-33d22ccffb9b,cleanliness,low
19d9282d-8b74-4c8f-a3b1-33d22ccffb9b,ambience,high
19d9282d-8b74-4c8f-a3b1-33d22ccffb9b,comfort,medium
0044fdd8-543a-4bb6-9642-33362d704a4a,ambience,high
0044fdd8-543a-4bb6-9642-33362d704a4a,cleanliness,high
d29dff80-125b-4639-8b8a-7a181a732741,comfort,high
d29dff80-125b-4639-8b8a-7a181a732741,wifi_speed,low
d29dff80-125b-4639-8b8a-7a181a732741,ambience,high
d29dff80-125b-4639-8b8a-7a181a732741,service,high
d29dff80-125b-4639-8b8a-7a181a732741,cleanliness,medium
2a11b9d9-92ad-4464-9c72-9482258b7ce9,cleanliness,medium
2a11b9d9-92ad-4464-9c72-9482258b7ce9,comfort,medium
2a11b9d9-92ad-4464-9c72-9482258b7ce9,wifi_speed,high
2a11b9d9-92ad-4464-9c72-9482258b7ce9,service,high
93c2238b-a03a-4ebf-bbae-482d567d23d9,wifi_speed,low
93c2238b-a03a-4ebf-bbae-482d567d23d9,ambience,high
93c2238b-a03a-4ebf-bbae-482d567d23d9,cleanliness,low
93c2238b-a03a-4ebf-bbae-482d567d23d9,service,low
50e388e2-47d3-4da9-b10f-42f117705d7a,cleanliness,low
50e388e2-47d3-4da9-b10f-42f117705d7a,service,low
50e388e2-47d3-4da9-b10f-42f117705d7a,wifi_speed,low
206dacae-2691-4cf3-970f-84f513f91515,service,medium
206dacae-2691-4cf3-970f-84f513f91515,ambience,high
f22c9003-0f10-437b-8789-52a50f15e85d,cleanliness,high
f22c9003-0f10-437b-8789-52a50f15e85d,service,low
3ec3aaa9-be29-44d7-9ba9-097b56bf45b3,cleanliness,low
3ec3aaa9-be29-44d7-9ba9-097b56bf45b3,comfort,medium
3ec3aaa9-be29-44d7-9ba9-097b56bf45b3,ambience,high
3ec3aaa9-be29-44d7-9ba9-097b56bf45b3,service,medium
3ec3aaa9-be29-44d7-9ba9-097b56bf45b3,wifi_speed,medium
32c03da4-0c11-4905-837b-4db48fa02e13,wifi_speed,low
32c03da4-0c11-4905-837b-4db48fa02e13,cleanliness,low
32c03da4-0c11-4905-837b-4db48fa02e13,service,low
32c03da4-0c11-4905-837b-4db48fa02e13,comfort,medium
32c03da4-0c11-4905-837b-4db48fa02e13,ambience,high
21dbb343-3d3e-41b9-a5f3-ba4f0c213fd3,wifi_speed,low
21dbb343-3d3e-41b9-a5f3-ba4f0c213fd3,ambience,low
116e07a0-f9c3-4d92-83b7-2c896ead2d6e,ambience,low
116e07a0-f9c3-4d92-83b7-2c896ead2d6e,wifi_speed,medium
116e07a0-f9c3-4d92-83b7-2c896ead2d6e,service,medium
116e07a0-f9c3-4d92-83b7-2c896ead2d6e,cleanliness,low
116e07a0-f9c3-4d92-83b7-2c896ead2d6e,comfort,medium
fbb805cf-25e0-4d06-8fef-4e19a858ca43,comfort,low
fbb805cf-25e0-4d06-8fef-4e19a858ca43,cleanliness,low
6b840e72-835b-4367-851b-662315a1b989,ambience,medium
6b840e72-835b-4367-851b-662315a1b989,comfort,low
6b840e72-835b-4367-851b-662315a1b989,cleanliness,high
6b840e72-835b-4367-851b-662315a1b989,wifi_speed,low
e5dc1948-44fb-45a4-b11a-25b1d1d46e75,ambience,medium
e5dc1948-44fb-45a4-b11a-25b1d1d46e75,comfort,medium
e5dc1948-44fb-45a4-b11a-25b1d1d46e75,cleanliness,low
3a16562f-d085-4b71-867f-44638c1de713,ambience,medium
3a16562f-d085-4b71-867f-44638c1de713,comfort,high
3a16562f-d085-4b71-867f-44638c1de713,cleanliness,low
3a16562f-d085-4b71-867f-44638c1de713,wifi_speed,low
3a16562f-d085-4b71-867f-44638c1de713,service,high
a38ebdd5-07bd-4055-a4d1-2d0a6559f247,wifi_speed,high
a38ebdd5-07bd-4055-a4d1-2d0a6559f247,service,high
a38ebdd5-07bd-4055-a4d1-2d0a6559f247,cleanliness,medium
a38ebdd5-07bd-4055-a4d1-2d0a6559f247,comfort,medium
a38ebdd5-07bd-4055-a4d1-2d0a6559f247,ambience,medium
5eedd3c0-0468-4d1b-8737-7ee154ea84a8,wifi_speed,low
5eedd3c0-0468-4d1b-8737-7ee154ea84a8,service,medium
6889481c-ba15-47f2-9818-62d12089fab5,comfort,medium
6889481c-ba15-47f2-9818-62d12089fab5,ambience,medium
7e9185b9-9c3e-4fa5-b101-280372ef651a,ambience,high
7e9185b9-9c3e-4fa5-b101-280372ef651a,comfort,high
7e9185b9-9c3e-4fa5-b101-280372ef651a,cleanliness,low
9d8ec818-0462-43c3-bc2c-2408a9b2b137,ambience,low
9d8ec818-0462-43c3-bc2c-2408a9b2b137,service,low
0145f389-6d2f-48ed-9892-e0887b100392,ambience,high
0145f389-6d2f-48ed-9892-e0887b100392,cleanliness,low
dac6d8d0-fd23-4955-8d53-43f5b4a3fc2d,cleanliness,high
dac6d8d0-fd23-4955-8d53-43f5b4a3fc2d,comfort,high
dac6d8d0-fd23-4955-8d53-43f5b4a3fc2d,ambience,low
dac6d8d0-fd23-4955-8d53-43f5b4a3fc2d,wifi_speed,medium
dac6d8d0-fd23-4955-8d53-43f5b4a3fc2d,service,high
4553e0d0-a849-4212-b55c-96e70374d9fd,cleanliness,medium
4553e0d0-a849-4212-b55c-96e70374d9fd,service,low
4553e0d0-a849-4212-b55c-96e70374d9fd,comfort,low
4553e0d0-a849-4212-b55c-96e70374d9fd,wifi_speed,low
4553e0d0-a849-4212-b55c-96e70374d9fd,ambience,medium
23fef0a8-4da8-4f5d-94bf-af49802548b1,ambience,high
23fef0a8-4da8-4f5d-94bf-af49802548b1,service,medium
23fef0a8-4da8-4f5d-94bf-af49802548b1,comfort,medium
23fef0a8-4da8-4f5d-94bf-af49802548b1,wifi_speed,low
23fef0a8-4da8-4f5d-94bf-af49802548b1,cleanliness,low
c2c2ca9a-f7b9-4500-9e9c-5b67ce0c6903,wifi_speed,high
c2c2ca9a-f7b9-4500-9e9c-5b67ce0c6903,comfort,low
c2c2ca9a-f7b9-4500-9e9c-5b67ce0c6903,ambience,medium
40fcc08a-27c4-4229-b002-337f31655f19,wifi_speed,high
40fcc08a-27c4-4229-b002-337f31655f19,ambience,medium
70fec336-a241-4567-97dd-3181a941c3cd,comfort,high
70fec336-a241-4567-97dd-3181a941c3cd,cleanliness,low
97feaa4a-d0d2-46a6-8ab3-b859b830326b,ambience,high
97feaa4a-d0d2-46a6-8ab3-b859b830326b,service,low
97feaa4a-d0d2-46a6-8ab3-b859b830326b,cleanliness,medium
97feaa4a-d0d2-46a6-8ab3-b859b830326b,comfort,low
51f9d6fe-37c1-4a1e-b9e8-0cec6bea4cab,cleanliness,low
51f9d6fe-37c1-4a1e-b9e8-0cec6bea4cab,wifi_speed,medium
51f9d6fe-37c1-4a1e-b9e8-0cec6bea4cab,comfort,medium
51f9d6fe-37c1-4a1e-b9e8-0cec6bea4cab,ambience,high
2e161a3e-2150-47ee-86cd-519663cbf0cd,cleanliness,medium
2e161a3e-2150-47ee-86cd-519663cbf0cd,comfort,low
2e161a3e-2150-47ee-86cd-519663cbf0cd,service,medium
2e161a3e-2150-47ee-86cd-519663cbf0cd,ambience,low
2e161a3e-2150-47ee-86cd-519663cbf0cd,wifi_speed,high
2c635a6e-a912-4019-a08c-15780e58f2b8,ambience,high
2c635a6e-a912-4019-a08c-15780e58f2b8,comfort,low
2c635a6e-a912-4019-a08c-15780e58f2b8,service,medium
2c635a6e-a912-4019-a08c-15780e58f2b8,cleanliness,low
21fcd0d5-7c36-4496-b12e-e0fe5dc24117,wifi_speed,high
21fcd0d5-7c36-4496-b12e-e0fe5dc24117,ambience,medium
c53afd56-998b-4cc7-8d85-704b1d9991bc,ambience,high
c53afd56-998b-4cc7-8d85-704b1d9991bc,cleanliness,medium
c53afd56-998b-4cc7-8d85-704b1d9991bc,service,high
a8050542-107f-47b3-a1d4-7cccb30d7705,service,low
a8050542-107f-47b3-a1d4-7cccb30d7705,cleanliness,low
a8050542-107f-47b3-a1d4-7cccb30d7705,comfort,high
a8050542-107f-47b3-a1d4-7cccb30d7705,ambience,high
b9696e0a-8bbb-4f95-8312-0fab8065c76d,cleanliness,low
b9696e0a-8bbb-4f95-8312-0fab8065c76d,service,medium
b9696e0a-8bbb-4f95-8312-0fab8065c76d,ambience,low
b9696e0a-8bbb-4f95-8312-0fab8065c76d,comfort,high
5b7303b7-34c4-4e38-996c-1915fcb6c463,wifi_speed,medium
5b7303b7-34c4-4e38-996c-1915fcb6c463,comfort,medium
5b7303b7-34c4-4e38-996c-1915fcb6c463,ambience,low
5b55ed07-9fca-40f8-aa55-2bbdb26fa8d2,comfort,medium
5b55ed07-9fca-40f8-aa55-2bbdb26fa8d2,ambience,low
5b55ed07-9fca-40f8-aa55-2bbdb26fa8d2,wifi_speed,low
5b55ed07-9fca-40f8-aa55-2bbdb26fa8d2,service,low
5b55ed07-9fca-40f8-aa55-2bbdb26fa8d2,cleanliness,medium
31001455-0b33-46cd-b0e9-009ff41b534f,ambience,low
31001455-0b33-46cd-b0e9-009ff41b534f,cleanliness,high
31001455-0b33-46cd-b0e9-009ff41b534f,wifi_speed,high
31001455-0b33-46cd-b0e9-009ff41b534f,comfort,low
6ab1087e-4eaf-48a5-948b-04a49aec64c0,service,high
6ab1087e-4eaf-48a5-948b-04a49aec64c0,wifi_speed,medium
6ab1087e-4eaf-48a5-948b-04a49aec64c0,cleanliness,low
3a7a8792-edb7-445d-91d4-06bf677b1ca4,service,low
3a7a8792-edb7-445d-91d4-06bf677b1ca4,ambience,high
3a7a8792-edb7-445d-91d4-06bf677b1ca4,cleanliness,medium
3a7a8792-edb7-445d-91d4-06bf677b1ca4,comfort,high
3a7a8792-edb7-445d-91d4-06bf677b1ca4,wifi_speed,low
4d75548a-a427-4071-85e2-9a488b5913b5,wifi_speed,high
4d75548a-a427-4071-85e2-9a488b5913b5,comfort,low
4d75548a-a427-4071-85e2-9a488b5913b5,service,high
d73f9018-a35e-40b5-ba79-bebadd4a2cae,cleanliness,low
d73f9018-a35e-40b5-ba79-bebadd4a2cae,wifi_speed,medium
d73f9018-a35e-40b5-ba79-bebadd4a2cae,ambience,low
bf62453d-2d19-43dc-b4f8-95e95b7bdc8b,cleanliness,low
bf62453d-2d19-43dc-b4f8-95e95b7bdc8b,service,low
bf62453d-2d19-43dc-b4f8-95e95b7bdc8b,wifi_speed,medium
b5580f10-73a8-4f0b-90c7-e804902f19d0,comfort,medium
b5580f10-73a8-4f0b-90c7-e804902f19d0,cleanliness,high
b5580f10-73a8-4f0b-90c7-e804902f19d0,service,low
b5580f10-73a8-4f0b-90c7-e804902f19d0,wifi_speed,low
ef3270b7-3cc8-4356-8d11-8c9c1a3f8795,wifi_speed,high
ef3270b7-3cc8-4356-8d11-8c9c1a3f8795,service,low
ef3270b7-3cc8-4356-8d11-8c9c1a3f8795,ambience,medium
ef3270b7-3cc8-4356-8d11-8c9c1a3f8795,cleanliness,medium
ef3270b7-3cc8-4356-8d11-8c9c1a3f8795,comfort,medium
2e5b37f1-b273-423c-bf3c-cff5a71353d6,ambience,low
2e5b37f1-b273-423c-bf3c-cff5a71353d6,wifi_speed,high
2e5b37f1-b273-423c-bf3c-cff5a71353d6,cleanliness,medium
83e6ca09-7652-4230-aeec-b4c4d6193387,cleanliness,high
83e6ca09-7652-4230-aeec-b4c4d6193387,service,high
83e6ca09-7652-4230-aeec-b4c4d6193387,comfort,low
83e6ca09-7652-4230-aeec-b4c4d6193387,ambience,high
83e6ca09-7652-4230-aeec-b4c4d6193387,wifi_speed,low
54340e5f-17db-47ec-8400-50976db5db85,comfort,medium
54340e5f-17db-47ec-8400-50976db5db85,service,low
54340e5f-17db-47ec-8400-50976db5db85,cleanliness,high
b26517e4-4fb9-499e-8757-6a6643f21b84,ambience,high
b26517e4-4fb9-499e-8757-6a6643f21b84,cleanliness,medium
b26517e4-4fb9-499e-8757-6a6643f21b84,wifi_speed,medium
9a902d8b-33b1-49a2-affe-ab0557e4b64c,comfort,high
9a902d8b-33b1-49a2-affe-ab0557e4b64c,wifi_speed,medium
9a902d8b-33b1-49a2-affe-ab0557e4b64c,service,high
9a902d8b-33b1-49a2-affe-ab0557e4b64c,ambience,high
0d6bbfe7-3707-44ca-90d7-4fb3f7be75bd,wifi_speed,high
0d6bbfe7-3707-44ca-90d7-4fb3f7be75bd,ambience,medium
0d6bbfe7-3707-44ca-90d7-4fb3f7be75bd,comfort,medium
0d6bbfe7-3707-44ca-90d7-4fb3f7be75bd,cleanliness,high
f96b18f2-3f3f-4c95-a38d-2cc9aacaaabc,cleanliness,low
f96b18f2-3f3f-4c95-a38d-2cc9aacaaabc,ambience,low
966076de-adc1-4a77-8766-8d0fb6f57d07,cleanliness,medium
966076de-adc1-4a77-8766-8d0fb6f57d07,ambience,low
966076de-adc1-4a77-8766-8d0fb6f57d07,wifi_speed,high
f2e987c0-dcf4-4cb0-be81-bdbdfcd402f4,wifi_speed,medium
f2e987c0-dcf4-4cb0-be81-bdbdfcd402f4,service,low
b63a5019-8be4-4cb1-acc2-66fd98c07b03,ambience,medium
